bar_time,symbol,timeframe,open,high,low,close,tick_volume,source_path,source_row_number,contract_version
2012-05-20T22:00:00,XCUUSD,1H,3.4469,3.4508,3.4348,3.437,0.0041400000000000005,D:\Stock\trading_assistant\legacy_analysis\data\XCUUSD_1h.csv,2,purchased_csv_contract_v1
2012-05-20T23:00:00,XCUUSD,1H,3.4378,3.459,3.4368,3.459,0.00547,D:\Stock\trading_assistant\legacy_analysis\data\XCUUSD_1h.csv,3,purchased_csv_contract_v1
2012-05-21T00:00:00,XCUUSD,1H,3.4578,3.4778,3.4578,3.4778,0.01411,D:\Stock\trading_assistant\legacy_analysis\data\XCUUSD_1h.csv,4,purchased_csv_contract_v1
2012-05-21T01:00:00,XCUUSD,1H,3.479,3.496,3.4709,3.493,0.01435,D:\Stock\trading_assistant\legacy_analysis\data\XCUUSD_1h.csv,5,purchased_csv_contract_v1
2012-05-21T02:00:00,XCUUSD,1H,3.492,3.498,3.4838,3.498,0.01006,D:\Stock\trading_assistant\legacy_analysis\data\XCUUSD_1h.csv,6,purchased_csv_contract_v1
2012-05-21T03:00:00,XCUUSD,1H,3.4969,3.4989,3.4927,3.4977,0.00639,D:\Stock\trading_assistant\legacy_analysis\data\XCUUSD_1h.csv,7,purchased_csv_contract_v1
2012-05-21T04:00:00,XCUUSD,1H,3.4977,3.5009,3.4938,3.4949,0.00473,D:\Stock\trading_assistant\legacy_analysis\data\XCUUSD_1h.csv,8,purchased_csv_contract_v1
2012-05-21T05:00:00,XCUUSD,1H,3.4949,3.5,3.491,3.4979,0.00681,D:\Stock\trading_assistant\legacy_analysis\data\XCUUSD_1h.csv,9,purchased_csv_contract_v1
2012-05-21T06:00:00,XCUUSD,1H,3.499,3.5009,3.4868,3.4909,0.00884,D:\Stock\trading_assistant\legacy_analysis\data\XCUUSD_1h.csv,10,purchased_csv_contract_v1
2012-05-21T07:00:00,XCUUSD,1H,3.4918,3.505,3.4848,3.5019,0.01603,D:\Stock\trading_assistant\legacy_analysis\data\XCUUSD_1h.csv,11,purchased_csv_contract_v1
2012-05-21T08:00:00,XCUUSD,1H,3.5029,3.519,3.5019,3.5019,0.01115,D:\Stock\trading_assistant\legacy_analysis\data\XCUUSD_1h.csv,12,purchased_csv_contract_v1
