bar_time,symbol,timeframe,open,high,low,close,tick_volume,source_path,source_row_number,contract_version
2016-01-04T00:00:00,GER40,1H,10637.0,10669.0,10249.0,10370.0,31392.0,D:\Stock\trading_assistant\legacy_analysis\data\ger40_1h.csv,2,purchased_csv_contract_v1
2016-01-05T00:00:00,GER40,1H,10369.0,10404.0,10171.0,10331.0,28752.0,D:\Stock\trading_assistant\legacy_analysis\data\ger40_1h.csv,3,purchased_csv_contract_v1
2016-01-06T00:00:00,GER40,1H,10331.0,10352.0,10094.0,10189.0,31784.0,D:\Stock\trading_assistant\legacy_analysis\data\ger40_1h.csv,4,purchased_csv_contract_v1
2016-01-07T00:00:00,GER40,1H,10185.0,10224.0,9799.0,9834.0,35675.0,D:\Stock\trading_assistant\legacy_analysis\data\ger40_1h.csv,5,purchased_csv_contract_v1
2016-01-08T00:00:00,GER40,1H,9836.0,10123.0,9727.0,9740.0,35451.0,D:\Stock\trading_assistant\legacy_analysis\data\ger40_1h.csv,6,purchased_csv_contract_v1
2016-01-11T00:00:00,GER40,1H,9724.0,9979.0,9617.0,9887.0,37165.0,D:\Stock\trading_assistant\legacy_analysis\data\ger40_1h.csv,7,purchased_csv_contract_v1
2016-01-12T00:00:00,GER40,1H,9887.0,10093.0,9776.0,10002.0,34810.0,D:\Stock\trading_assistant\legacy_analysis\data\ger40_1h.csv,8,purchased_csv_contract_v1
2016-01-13T00:00:00,GER40,1H,9999.0,10165.0,9737.0,9768.0,34880.0,D:\Stock\trading_assistant\legacy_analysis\data\ger40_1h.csv,9,purchased_csv_contract_v1
2016-01-14T00:00:00,GER40,1H,9768.0,9943.0,9613.0,9883.0,35759.0,D:\Stock\trading_assistant\legacy_analysis\data\ger40_1h.csv,10,purchased_csv_contract_v1
2016-01-15T00:00:00,GER40,1H,9881.0,9933.0,9411.0,9475.0,37393.0,D:\Stock\trading_assistant\legacy_analysis\data\ger40_1h.csv,11,purchased_csv_contract_v1
2016-01-18T00:00:00,GER40,1H,9404.0,9659.0,9383.0,9524.0,51446.0,D:\Stock\trading_assistant\legacy_analysis\data\ger40_1h.csv,12,purchased_csv_contract_v1
2016-01-19T00:00:00,GER40,1H,9520.0,9758.0,9514.0,9597.0,65893.0,D:\Stock\trading_assistant\legacy_analysis\data\ger40_1h.csv,13,purchased_csv_contract_v1
2016-01-20T00:00:00,GER40,1H,9597.0,9630.0,9254.0,9463.0,77668.0,D:\Stock\trading_assistant\legacy_analysis\data\ger40_1h.csv,14,purchased_csv_contract_v1
2016-01-21T00:00:00,GER40,1H,9478.0,9665.0,9334.0,9576.0,77345.0,D:\Stock\trading_assistant\legacy_analysis\data\ger40_1h.csv,15,purchased_csv_contract_v1
2016-01-22T00:00:00,GER40,1H,9562.0,9838.0,9527.0,9819.0,59996.0,D:\Stock\trading_assistant\legacy_analysis\data\ger40_1h.csv,16,purchased_csv_contract_v1
2016-01-25T00:00:00,GER40,1H,9856.0,9857.0,9650.0,9670.0,55872.0,D:\Stock\trading_assistant\legacy_analysis\data\ger40_1h.csv,17,purchased_csv_contract_v1
2016-01-26T00:00:00,GER40,1H,9675.0,9868.0,9561.0,9821.0,55600.0,D:\Stock\trading_assistant\legacy_analysis\data\ger40_1h.csv,18,purchased_csv_contract_v1
2016-01-27T00:00:00,GER40,1H,9807.0,9927.0,9716.0,9777.0,58810.0,D:\Stock\trading_assistant\legacy_analysis\data\ger40_1h.csv,19,purchased_csv_contract_v1
2016-01-28T00:00:00,GER40,1H,9786.0,9905.0,9591.0,9642.0,67616.0,D:\Stock\trading_assistant\legacy_analysis\data\ger40_1h.csv,20,purchased_csv_contract_v1
2016-01-29T00:00:00,GER40,1H,9643.0,9839.0,9617.0,9815.0,59295.0,D:\Stock\trading_assistant\legacy_analysis\data\ger40_1h.csv,21,purchased_csv_contract_v1
2016-02-01T00:00:00,GER40,1H,9831.0,9845.0,9637.0,9751.0,55065.0,D:\Stock\trading_assistant\legacy_analysis\data\ger40_1h.csv,22,purchased_csv_contract_v1
