bar_time,symbol,timeframe,open,high,low,close,tick_volume,source_path,source_row_number,contract_version
2023-01-01T22:00:00,CADJPY,1H,96.464,96.467,96.075,96.146,115.0,D:\Stock\trading_assistant\legacy_analysis\data\CADJPY_1h.csv,2,purchased_csv_contract_v1
2023-01-01T23:00:00,CADJPY,1H,96.146,96.685,95.984,96.634,186.0,D:\Stock\trading_assistant\legacy_analysis\data\CADJPY_1h.csv,3,purchased_csv_contract_v1
2023-01-02T00:00:00,CADJPY,1H,96.634,96.84,96.634,96.68,250.0,D:\Stock\trading_assistant\legacy_analysis\data\CADJPY_1h.csv,4,purchased_csv_contract_v1
2023-01-02T01:00:00,CADJPY,1H,96.68,96.807,96.667,96.75,282.0,D:\Stock\trading_assistant\legacy_analysis\data\CADJPY_1h.csv,5,purchased_csv_contract_v1
2023-01-02T02:00:00,CADJPY,1H,96.75,96.805,96.34,96.397,89.0,D:\Stock\trading_assistant\legacy_analysis\data\CADJPY_1h.csv,6,purchased_csv_contract_v1
2023-01-02T03:00:00,CADJPY,1H,96.397,96.537,96.37,96.536,387.0,D:\Stock\trading_assistant\legacy_analysis\data\CADJPY_1h.csv,7,purchased_csv_contract_v1
2023-01-02T04:00:00,CADJPY,1H,96.536,96.542,96.435,96.464,140.0,D:\Stock\trading_assistant\legacy_analysis\data\CADJPY_1h.csv,8,purchased_csv_contract_v1
2023-01-02T05:00:00,CADJPY,1H,96.464,96.608,96.448,96.604,376.0,D:\Stock\trading_assistant\legacy_analysis\data\CADJPY_1h.csv,9,purchased_csv_contract_v1
2023-01-02T06:00:00,CADJPY,1H,96.604,96.639,96.423,96.427,737.0,D:\Stock\trading_assistant\legacy_analysis\data\CADJPY_1h.csv,10,purchased_csv_contract_v1
2023-01-02T07:00:00,CADJPY,1H,96.445,96.601,96.366,96.601,238.0,D:\Stock\trading_assistant\legacy_analysis\data\CADJPY_1h.csv,11,purchased_csv_contract_v1
2023-01-02T08:00:00,CADJPY,1H,96.601,96.627,96.509,96.608,471.0,D:\Stock\trading_assistant\legacy_analysis\data\CADJPY_1h.csv,12,purchased_csv_contract_v1
2023-01-02T09:00:00,CADJPY,1H,96.608,96.67,96.469,96.475,692.0,D:\Stock\trading_assistant\legacy_analysis\data\CADJPY_1h.csv,13,purchased_csv_contract_v1
2023-01-02T10:00:00,CADJPY,1H,96.475,96.478,96.381,96.42,731.0,D:\Stock\trading_assistant\legacy_analysis\data\CADJPY_1h.csv,14,purchased_csv_contract_v1
