bar_time,symbol,timeframe,open,high,low,close,tick_volume,source_path,source_row_number,contract_version
2016-01-04T01:00:00,CHFJPY,1H,120.275,120.386,120.201,120.335,5952.0,D:\Stock\trading_assistant\legacy_analysis\data\CHFJPY_1h.csv,2,purchased_csv_contract_v1
2016-01-04T02:00:00,CHFJPY,1H,120.322,120.379,120.161,120.217,8080.0,D:\Stock\trading_assistant\legacy_analysis\data\CHFJPY_1h.csv,3,purchased_csv_contract_v1
2016-01-04T03:00:00,CHFJPY,1H,120.236,120.246,119.946,119.956,11901.0,D:\Stock\trading_assistant\legacy_analysis\data\CHFJPY_1h.csv,4,purchased_csv_contract_v1
2016-01-04T04:00:00,CHFJPY,1H,119.968,119.983,119.669,119.916,12735.0,D:\Stock\trading_assistant\legacy_analysis\data\CHFJPY_1h.csv,5,purchased_csv_contract_v1
2016-01-04T05:00:00,CHFJPY,1H,119.916,119.916,119.74,119.781,6254.0,D:\Stock\trading_assistant\legacy_analysis\data\CHFJPY_1h.csv,6,purchased_csv_contract_v1
2016-01-04T06:00:00,CHFJPY,1H,119.792,119.844,119.629,119.747,8650.0,D:\Stock\trading_assistant\legacy_analysis\data\CHFJPY_1h.csv,7,purchased_csv_contract_v1
2016-01-04T07:00:00,CHFJPY,1H,119.762,120.061,119.704,120.002,11560.0,D:\Stock\trading_assistant\legacy_analysis\data\CHFJPY_1h.csv,8,purchased_csv_contract_v1
2016-01-04T08:00:00,CHFJPY,1H,120.019,120.032,119.786,119.801,8461.0,D:\Stock\trading_assistant\legacy_analysis\data\CHFJPY_1h.csv,9,purchased_csv_contract_v1
2016-01-04T09:00:00,CHFJPY,1H,119.819,119.836,119.457,119.529,15768.0,D:\Stock\trading_assistant\legacy_analysis\data\CHFJPY_1h.csv,10,purchased_csv_contract_v1
2016-01-04T10:00:00,CHFJPY,1H,119.55,119.772,119.419,119.617,22989.0,D:\Stock\trading_assistant\legacy_analysis\data\CHFJPY_1h.csv,11,purchased_csv_contract_v1
2016-01-04T11:00:00,CHFJPY,1H,119.636,119.665,119.399,119.574,14688.0,D:\Stock\trading_assistant\legacy_analysis\data\CHFJPY_1h.csv,12,purchased_csv_contract_v1
2016-01-04T12:00:00,CHFJPY,1H,119.589,119.672,119.142,119.153,14999.0,D:\Stock\trading_assistant\legacy_analysis\data\CHFJPY_1h.csv,13,purchased_csv_contract_v1
2016-01-04T13:00:00,CHFJPY,1H,119.167,119.185,118.934,119.002,13428.0,D:\Stock\trading_assistant\legacy_analysis\data\CHFJPY_1h.csv,14,purchased_csv_contract_v1
2016-01-04T14:00:00,CHFJPY,1H,119.02,119.268,118.996,119.187,11772.0,D:\Stock\trading_assistant\legacy_analysis\data\CHFJPY_1h.csv,15,purchased_csv_contract_v1
2016-01-04T15:00:00,CHFJPY,1H,119.201,119.236,118.941,118.988,16847.0,D:\Stock\trading_assistant\legacy_analysis\data\CHFJPY_1h.csv,16,purchased_csv_contract_v1
2016-01-04T16:00:00,CHFJPY,1H,118.972,119.044,118.656,118.67,18345.0,D:\Stock\trading_assistant\legacy_analysis\data\CHFJPY_1h.csv,17,purchased_csv_contract_v1
2016-01-04T17:00:00,CHFJPY,1H,118.635,118.828,118.585,118.653,23879.0,D:\Stock\trading_assistant\legacy_analysis\data\CHFJPY_1h.csv,18,purchased_csv_contract_v1
2016-01-04T18:00:00,CHFJPY,1H,118.681,118.846,118.549,118.776,20245.0,D:\Stock\trading_assistant\legacy_analysis\data\CHFJPY_1h.csv,19,purchased_csv_contract_v1
2016-01-04T19:00:00,CHFJPY,1H,118.789,119.082,118.756,118.974,11514.0,D:\Stock\trading_assistant\legacy_analysis\data\CHFJPY_1h.csv,20,purchased_csv_contract_v1
2016-01-04T20:00:00,CHFJPY,1H,118.992,119.111,118.917,119.019,7768.0,D:\Stock\trading_assistant\legacy_analysis\data\CHFJPY_1h.csv,21,purchased_csv_contract_v1
2016-01-04T21:00:00,CHFJPY,1H,119.037,119.094,118.928,119.005,7715.0,D:\Stock\trading_assistant\legacy_analysis\data\CHFJPY_1h.csv,22,purchased_csv_contract_v1
2016-01-04T22:00:00,CHFJPY,1H,119.025,119.155,118.962,119.1,8440.0,D:\Stock\trading_assistant\legacy_analysis\data\CHFJPY_1h.csv,23,purchased_csv_contract_v1
2016-01-04T23:00:00,CHFJPY,1H,119.102,119.202,119.086,119.175,4266.0,D:\Stock\trading_assistant\legacy_analysis\data\CHFJPY_1h.csv,24,purchased_csv_contract_v1
2016-01-05T00:00:00,CHFJPY,1H,119.172,119.227,118.974,119.004,2780.0,D:\Stock\trading_assistant\legacy_analysis\data\CHFJPY_1h.csv,25,purchased_csv_contract_v1
2016-01-05T01:00:00,CHFJPY,1H,119.004,119.146,118.977,119.144,3187.0,D:\Stock\trading_assistant\legacy_analysis\data\CHFJPY_1h.csv,26,purchased_csv_contract_v1
