bar_time,symbol,timeframe,open,high,low,close,tick_volume,source_path,source_row_number,contract_version
2013-09-30T16:00:00,GER40,1H,8582.1,8585.7,8568.7,8585.7,0.078,D:\Stock\trading_assistant\legacy_analysis\data\GER30_1h.csv,2,purchased_csv_contract_v1
2013-09-30T17:00:00,GER40,1H,8585.7,8585.7,8585.7,8585.7,0.0,D:\Stock\trading_assistant\legacy_analysis\data\GER30_1h.csv,3,purchased_csv_contract_v1
2013-09-30T18:00:00,GER40,1H,8585.7,8585.7,8585.7,8585.7,0.0,D:\Stock\trading_assistant\legacy_analysis\data\GER30_1h.csv,4,purchased_csv_contract_v1
2013-09-30T19:00:00,GER40,1H,8585.7,8585.7,8585.7,8585.7,0.0,D:\Stock\trading_assistant\legacy_analysis\data\GER30_1h.csv,5,purchased_csv_contract_v1
2013-09-30T20:00:00,GER40,1H,8585.7,8585.7,8585.7,8585.7,0.0,D:\Stock\trading_assistant\legacy_analysis\data\GER30_1h.csv,6,purchased_csv_contract_v1
2013-09-30T21:00:00,GER40,1H,8585.7,8585.7,8585.7,8585.7,0.0,D:\Stock\trading_assistant\legacy_analysis\data\GER30_1h.csv,7,purchased_csv_contract_v1
2013-09-30T22:00:00,GER40,1H,8585.7,8585.7,8585.7,8585.7,0.0,D:\Stock\trading_assistant\legacy_analysis\data\GER30_1h.csv,8,purchased_csv_contract_v1
2013-09-30T23:00:00,GER40,1H,8585.7,8585.7,8585.7,8585.7,0.0,D:\Stock\trading_assistant\legacy_analysis\data\GER30_1h.csv,9,purchased_csv_contract_v1
2013-10-01T00:00:00,GER40,1H,8585.7,8585.7,8585.7,8585.7,0.0,D:\Stock\trading_assistant\legacy_analysis\data\GER30_1h.csv,10,purchased_csv_contract_v1
2013-10-01T01:00:00,GER40,1H,8585.7,8585.7,8585.7,8585.7,0.0,D:\Stock\trading_assistant\legacy_analysis\data\GER30_1h.csv,11,purchased_csv_contract_v1
2013-10-01T02:00:00,GER40,1H,8585.7,8585.7,8585.7,8585.7,0.0,D:\Stock\trading_assistant\legacy_analysis\data\GER30_1h.csv,12,purchased_csv_contract_v1
2013-10-01T03:00:00,GER40,1H,8585.7,8585.7,8585.7,8585.7,0.0,D:\Stock\trading_assistant\legacy_analysis\data\GER30_1h.csv,13,purchased_csv_contract_v1
2013-10-01T04:00:00,GER40,1H,8585.7,8585.7,8585.7,8585.7,0.0,D:\Stock\trading_assistant\legacy_analysis\data\GER30_1h.csv,14,purchased_csv_contract_v1
2013-10-01T05:00:00,GER40,1H,8585.7,8585.7,8585.7,8585.7,0.0,D:\Stock\trading_assistant\legacy_analysis\data\GER30_1h.csv,15,purchased_csv_contract_v1
2013-10-01T06:00:00,GER40,1H,8585.7,8585.7,8585.7,8585.7,0.0,D:\Stock\trading_assistant\legacy_analysis\data\GER30_1h.csv,16,purchased_csv_contract_v1
2013-10-01T07:00:00,GER40,1H,8585.7,8585.7,8585.7,8585.7,0.0,D:\Stock\trading_assistant\legacy_analysis\data\GER30_1h.csv,17,purchased_csv_contract_v1
2013-10-01T08:00:00,GER40,1H,8619.2,8650.3,8619.2,8647.4,0.184,D:\Stock\trading_assistant\legacy_analysis\data\GER30_1h.csv,18,purchased_csv_contract_v1
2013-10-01T09:00:00,GER40,1H,8647.0,8653.3,8635.4,8653.0,0.38,D:\Stock\trading_assistant\legacy_analysis\data\GER30_1h.csv,19,purchased_csv_contract_v1
2013-10-01T10:00:00,GER40,1H,8655.4,8657.0,8635.6,8643.6,0.542,D:\Stock\trading_assistant\legacy_analysis\data\GER30_1h.csv,20,purchased_csv_contract_v1
2013-10-01T11:00:00,GER40,1H,8644.2,8648.5,8641.8,8641.9,0.63,D:\Stock\trading_assistant\legacy_analysis\data\GER30_1h.csv,21,purchased_csv_contract_v1
2013-10-01T12:00:00,GER40,1H,8641.9,8644.9,8632.3,8638.9,0.66,D:\Stock\trading_assistant\legacy_analysis\data\GER30_1h.csv,22,purchased_csv_contract_v1
2013-10-01T13:00:00,GER40,1H,8639.2,8642.8,8625.8,8634.4,0.704,D:\Stock\trading_assistant\legacy_analysis\data\GER30_1h.csv,23,purchased_csv_contract_v1
2013-10-01T14:00:00,GER40,1H,8633.4,8635.8,8613.4,8627.8,0.5660000000000001,D:\Stock\trading_assistant\legacy_analysis\data\GER30_1h.csv,24,purchased_csv_contract_v1
2013-10-01T15:00:00,GER40,1H,8625.0,8683.2,8623.3,8682.2,0.47200000000000003,D:\Stock\trading_assistant\legacy_analysis\data\GER30_1h.csv,25,purchased_csv_contract_v1
2013-10-01T16:00:00,GER40,1H,8682.1,8691.2,8678.4,8686.2,0.126,D:\Stock\trading_assistant\legacy_analysis\data\GER30_1h.csv,26,purchased_csv_contract_v1
2013-10-01T17:00:00,GER40,1H,8686.2,8686.2,8686.2,8686.2,0.0,D:\Stock\trading_assistant\legacy_analysis\data\GER30_1h.csv,27,purchased_csv_contract_v1
2013-10-01T18:00:00,GER40,1H,8686.2,8686.2,8686.2,8686.2,0.0,D:\Stock\trading_assistant\legacy_analysis\data\GER30_1h.csv,28,purchased_csv_contract_v1
2013-10-01T19:00:00,GER40,1H,8686.2,8686.2,8686.2,8686.2,0.0,D:\Stock\trading_assistant\legacy_analysis\data\GER30_1h.csv,29,purchased_csv_contract_v1
2013-10-01T20:00:00,GER40,1H,8686.2,8686.2,8686.2,8686.2,0.0,D:\Stock\trading_assistant\legacy_analysis\data\GER30_1h.csv,30,purchased_csv_contract_v1
2013-10-01T21:00:00,GER40,1H,8686.2,8686.2,8686.2,8686.2,0.0,D:\Stock\trading_assistant\legacy_analysis\data\GER30_1h.csv,31,purchased_csv_contract_v1
2013-10-01T22:00:00,GER40,1H,8686.2,8686.2,8686.2,8686.2,0.0,D:\Stock\trading_assistant\legacy_analysis\data\GER30_1h.csv,32,purchased_csv_contract_v1
2013-10-01T23:00:00,GER40,1H,8686.2,8686.2,8686.2,8686.2,0.0,D:\Stock\trading_assistant\legacy_analysis\data\GER30_1h.csv,33,purchased_csv_contract_v1
2013-10-02T00:00:00,GER40,1H,8686.2,8686.2,8686.2,8686.2,0.0,D:\Stock\trading_assistant\legacy_analysis\data\GER30_1h.csv,34,purchased_csv_contract_v1
2013-10-02T01:00:00,GER40,1H,8686.2,8686.2,8686.2,8686.2,0.0,D:\Stock\trading_assistant\legacy_analysis\data\GER30_1h.csv,35,purchased_csv_contract_v1
2013-10-02T02:00:00,GER40,1H,8686.2,8686.2,8686.2,8686.2,0.0,D:\Stock\trading_assistant\legacy_analysis\data\GER30_1h.csv,36,purchased_csv_contract_v1
2013-10-02T03:00:00,GER40,1H,8686.2,8686.2,8686.2,8686.2,0.0,D:\Stock\trading_assistant\legacy_analysis\data\GER30_1h.csv,37,purchased_csv_contract_v1
2013-10-02T04:00:00,GER40,1H,8686.2,8686.2,8686.2,8686.2,0.0,D:\Stock\trading_assistant\legacy_analysis\data\GER30_1h.csv,38,purchased_csv_contract_v1
2013-10-02T05:00:00,GER40,1H,8686.2,8686.2,8686.2,8686.2,0.0,D:\Stock\trading_assistant\legacy_analysis\data\GER30_1h.csv,39,purchased_csv_contract_v1
2013-10-02T06:00:00,GER40,1H,8686.2,8686.2,8686.2,8686.2,0.0,D:\Stock\trading_assistant\legacy_analysis\data\GER30_1h.csv,40,purchased_csv_contract_v1
2013-10-02T07:00:00,GER40,1H,8686.2,8686.2,8686.2,8686.2,0.0,D:\Stock\trading_assistant\legacy_analysis\data\GER30_1h.csv,41,purchased_csv_contract_v1
2013-10-02T08:00:00,GER40,1H,8686.2,8686.2,8624.9,8630.0,0.26,D:\Stock\trading_assistant\legacy_analysis\data\GER30_1h.csv,42,purchased_csv_contract_v1
2013-10-02T09:00:00,GER40,1H,8629.0,8642.9,8627.5,8637.4,0.464,D:\Stock\trading_assistant\legacy_analysis\data\GER30_1h.csv,43,purchased_csv_contract_v1
2013-10-02T10:00:00,GER40,1H,8636.3,8658.3,8630.6,8638.1,0.552,D:\Stock\trading_assistant\legacy_analysis\data\GER30_1h.csv,44,purchased_csv_contract_v1
2013-10-02T11:00:00,GER40,1H,8639.7,8649.1,8635.3,8645.2,0.664,D:\Stock\trading_assistant\legacy_analysis\data\GER30_1h.csv,45,purchased_csv_contract_v1
2013-10-02T12:00:00,GER40,1H,8645.2,8670.9,8640.2,8652.0,0.636,D:\Stock\trading_assistant\legacy_analysis\data\GER30_1h.csv,46,purchased_csv_contract_v1
2013-10-02T13:00:00,GER40,1H,8651.9,8654.6,8634.7,8635.2,0.652,D:\Stock\trading_assistant\legacy_analysis\data\GER30_1h.csv,47,purchased_csv_contract_v1
2013-10-02T14:00:00,GER40,1H,8635.2,8643.6,8625.2,8626.9,0.546,D:\Stock\trading_assistant\legacy_analysis\data\GER30_1h.csv,48,purchased_csv_contract_v1
2013-10-02T15:00:00,GER40,1H,8626.9,8628.1,8585.3,8613.3,0.436,D:\Stock\trading_assistant\legacy_analysis\data\GER30_1h.csv,49,purchased_csv_contract_v1
2013-10-02T16:00:00,GER40,1H,8613.5,8630.8,8607.4,8628.1,0.148,D:\Stock\trading_assistant\legacy_analysis\data\GER30_1h.csv,50,purchased_csv_contract_v1
2013-10-02T17:00:00,GER40,1H,8628.1,8628.1,8628.1,8628.1,0.0,D:\Stock\trading_assistant\legacy_analysis\data\GER30_1h.csv,51,purchased_csv_contract_v1
2013-10-02T18:00:00,GER40,1H,8628.1,8628.1,8628.1,8628.1,0.0,D:\Stock\trading_assistant\legacy_analysis\data\GER30_1h.csv,52,purchased_csv_contract_v1
2013-10-02T19:00:00,GER40,1H,8628.1,8628.1,8628.1,8628.1,0.0,D:\Stock\trading_assistant\legacy_analysis\data\GER30_1h.csv,53,purchased_csv_contract_v1
2013-10-02T20:00:00,GER40,1H,8628.1,8628.1,8628.1,8628.1,0.0,D:\Stock\trading_assistant\legacy_analysis\data\GER30_1h.csv,54,purchased_csv_contract_v1
2013-10-02T21:00:00,GER40,1H,8628.1,8628.1,8628.1,8628.1,0.0,D:\Stock\trading_assistant\legacy_analysis\data\GER30_1h.csv,55,purchased_csv_contract_v1
2013-10-02T22:00:00,GER40,1H,8628.1,8628.1,8628.1,8628.1,0.0,D:\Stock\trading_assistant\legacy_analysis\data\GER30_1h.csv,56,purchased_csv_contract_v1
2013-10-02T23:00:00,GER40,1H,8628.1,8628.1,8628.1,8628.1,0.0,D:\Stock\trading_assistant\legacy_analysis\data\GER30_1h.csv,57,purchased_csv_contract_v1
