bar_time,symbol,timeframe,open,high,low,close,tick_volume,source_path,source_row_number,contract_version
2012-05-20T22:00:00,GBRIDXGBP,1H,5267.62,5267.62,5267.62,5267.62,0.0,D:\Stock\trading_assistant\legacy_analysis\data\GBRIDXGBP_1h.csv,2,purchased_csv_contract_v1
2012-05-20T23:00:00,GBRIDXGBP,1H,5267.62,5267.62,5267.62,5267.62,0.0,D:\Stock\trading_assistant\legacy_analysis\data\GBRIDXGBP_1h.csv,3,purchased_csv_contract_v1
2012-05-21T00:00:00,GBRIDXGBP,1H,5267.62,5267.62,5267.62,5267.62,0.0,D:\Stock\trading_assistant\legacy_analysis\data\GBRIDXGBP_1h.csv,4,purchased_csv_contract_v1
2012-05-21T01:00:00,GBRIDXGBP,1H,5267.62,5267.62,5267.62,5267.62,0.0,D:\Stock\trading_assistant\legacy_analysis\data\GBRIDXGBP_1h.csv,5,purchased_csv_contract_v1
2012-05-21T02:00:00,GBRIDXGBP,1H,5267.62,5267.62,5267.62,5267.62,0.0,D:\Stock\trading_assistant\legacy_analysis\data\GBRIDXGBP_1h.csv,6,purchased_csv_contract_v1
2012-05-21T03:00:00,GBRIDXGBP,1H,5267.62,5267.62,5267.62,5267.62,0.0,D:\Stock\trading_assistant\legacy_analysis\data\GBRIDXGBP_1h.csv,7,purchased_csv_contract_v1
2012-05-21T04:00:00,GBRIDXGBP,1H,5267.62,5267.62,5267.62,5267.62,0.0,D:\Stock\trading_assistant\legacy_analysis\data\GBRIDXGBP_1h.csv,8,purchased_csv_contract_v1
2012-05-21T05:00:00,GBRIDXGBP,1H,5267.62,5267.62,5267.62,5267.62,1.0,D:\Stock\trading_assistant\legacy_analysis\data\GBRIDXGBP_1h.csv,9,purchased_csv_contract_v1
2012-05-21T06:00:00,GBRIDXGBP,1H,5267.62,5267.62,5267.62,5267.62,0.0,D:\Stock\trading_assistant\legacy_analysis\data\GBRIDXGBP_1h.csv,10,purchased_csv_contract_v1
2012-05-21T07:00:00,GBRIDXGBP,1H,5263.29,5294.7,5253.92,5294.02,8249.0,D:\Stock\trading_assistant\legacy_analysis\data\GBRIDXGBP_1h.csv,11,purchased_csv_contract_v1
2012-05-21T08:00:00,GBRIDXGBP,1H,5294.31,5302.63,5290.12,5291.38,5516.0,D:\Stock\trading_assistant\legacy_analysis\data\GBRIDXGBP_1h.csv,12,purchased_csv_contract_v1
2012-05-21T09:00:00,GBRIDXGBP,1H,5291.4,5297.32,5284.85,5293.53,5144.0,D:\Stock\trading_assistant\legacy_analysis\data\GBRIDXGBP_1h.csv,13,purchased_csv_contract_v1
2012-05-21T10:00:00,GBRIDXGBP,1H,5293.61,5307.78,5290.58,5306.22,4550.0,D:\Stock\trading_assistant\legacy_analysis\data\GBRIDXGBP_1h.csv,14,purchased_csv_contract_v1
2012-05-21T11:00:00,GBRIDXGBP,1H,5306.2,5310.16,5299.18,5300.42,3357.0,D:\Stock\trading_assistant\legacy_analysis\data\GBRIDXGBP_1h.csv,15,purchased_csv_contract_v1
2012-05-21T12:00:00,GBRIDXGBP,1H,5300.5,5303.4,5293.21,5297.49,4539.0,D:\Stock\trading_assistant\legacy_analysis\data\GBRIDXGBP_1h.csv,16,purchased_csv_contract_v1
2012-05-21T13:00:00,GBRIDXGBP,1H,5297.48,5303.46,5285.12,5299.43,5864.0,D:\Stock\trading_assistant\legacy_analysis\data\GBRIDXGBP_1h.csv,17,purchased_csv_contract_v1
2012-05-21T14:00:00,GBRIDXGBP,1H,5299.53,5324.36,5296.04,5323.03,7685.0,D:\Stock\trading_assistant\legacy_analysis\data\GBRIDXGBP_1h.csv,18,purchased_csv_contract_v1
2012-05-21T15:00:00,GBRIDXGBP,1H,5323.01,5323.01,5308.37,5308.7,5085.0,D:\Stock\trading_assistant\legacy_analysis\data\GBRIDXGBP_1h.csv,19,purchased_csv_contract_v1
2012-05-21T16:00:00,GBRIDXGBP,1H,5308.7,5308.7,5308.7,5308.7,0.0,D:\Stock\trading_assistant\legacy_analysis\data\GBRIDXGBP_1h.csv,20,purchased_csv_contract_v1
2012-05-21T17:00:00,GBRIDXGBP,1H,5308.7,5308.7,5308.7,5308.7,0.0,D:\Stock\trading_assistant\legacy_analysis\data\GBRIDXGBP_1h.csv,21,purchased_csv_contract_v1
2012-05-21T18:00:00,GBRIDXGBP,1H,5308.7,5308.7,5308.7,5308.7,0.0,D:\Stock\trading_assistant\legacy_analysis\data\GBRIDXGBP_1h.csv,22,purchased_csv_contract_v1
2012-05-21T19:00:00,GBRIDXGBP,1H,5308.7,5308.7,5308.7,5308.7,0.0,D:\Stock\trading_assistant\legacy_analysis\data\GBRIDXGBP_1h.csv,23,purchased_csv_contract_v1
2012-05-21T20:00:00,GBRIDXGBP,1H,5308.7,5308.7,5308.7,5308.7,0.0,D:\Stock\trading_assistant\legacy_analysis\data\GBRIDXGBP_1h.csv,24,purchased_csv_contract_v1
2012-05-21T22:00:00,GBRIDXGBP,1H,5308.7,5308.7,5308.7,5308.7,0.0,D:\Stock\trading_assistant\legacy_analysis\data\GBRIDXGBP_1h.csv,25,purchased_csv_contract_v1
2012-05-21T23:00:00,GBRIDXGBP,1H,5308.7,5308.7,5308.7,5308.7,0.0,D:\Stock\trading_assistant\legacy_analysis\data\GBRIDXGBP_1h.csv,26,purchased_csv_contract_v1
2012-05-22T00:00:00,GBRIDXGBP,1H,5308.7,5308.7,5308.7,5308.7,0.0,D:\Stock\trading_assistant\legacy_analysis\data\GBRIDXGBP_1h.csv,27,purchased_csv_contract_v1
2012-05-22T01:00:00,GBRIDXGBP,1H,5308.7,5308.7,5308.7,5308.7,0.0,D:\Stock\trading_assistant\legacy_analysis\data\GBRIDXGBP_1h.csv,28,purchased_csv_contract_v1
2012-05-22T02:00:00,GBRIDXGBP,1H,5308.7,5308.7,5304.48,5304.48,1.0,D:\Stock\trading_assistant\legacy_analysis\data\GBRIDXGBP_1h.csv,29,purchased_csv_contract_v1
2012-05-22T03:00:00,GBRIDXGBP,1H,5304.48,5304.48,5304.48,5304.48,0.0,D:\Stock\trading_assistant\legacy_analysis\data\GBRIDXGBP_1h.csv,30,purchased_csv_contract_v1
2012-05-22T04:00:00,GBRIDXGBP,1H,5304.48,5304.48,5304.48,5304.48,0.0,D:\Stock\trading_assistant\legacy_analysis\data\GBRIDXGBP_1h.csv,31,purchased_csv_contract_v1
2012-05-22T05:00:00,GBRIDXGBP,1H,5304.48,5304.48,5304.48,5304.48,0.0,D:\Stock\trading_assistant\legacy_analysis\data\GBRIDXGBP_1h.csv,32,purchased_csv_contract_v1
2012-05-22T06:00:00,GBRIDXGBP,1H,5304.48,5304.48,5304.48,5304.48,0.0,D:\Stock\trading_assistant\legacy_analysis\data\GBRIDXGBP_1h.csv,33,purchased_csv_contract_v1
2012-05-22T07:00:00,GBRIDXGBP,1H,5304.56,5366.29,5304.56,5351.95,8585.0,D:\Stock\trading_assistant\legacy_analysis\data\GBRIDXGBP_1h.csv,34,purchased_csv_contract_v1
2012-05-22T08:00:00,GBRIDXGBP,1H,5351.94,5358.04,5336.82,5344.64,6250.0,D:\Stock\trading_assistant\legacy_analysis\data\GBRIDXGBP_1h.csv,35,purchased_csv_contract_v1
2012-05-22T09:00:00,GBRIDXGBP,1H,5344.65,5354.72,5330.16,5346.58,5740.0,D:\Stock\trading_assistant\legacy_analysis\data\GBRIDXGBP_1h.csv,36,purchased_csv_contract_v1
2012-05-22T10:00:00,GBRIDXGBP,1H,5346.62,5356.2,5335.39,5355.63,4304.0,D:\Stock\trading_assistant\legacy_analysis\data\GBRIDXGBP_1h.csv,37,purchased_csv_contract_v1
2012-05-22T11:00:00,GBRIDXGBP,1H,5355.58,5377.3,5355.39,5374.03,4465.0,D:\Stock\trading_assistant\legacy_analysis\data\GBRIDXGBP_1h.csv,38,purchased_csv_contract_v1
2012-05-22T12:00:00,GBRIDXGBP,1H,5374.05,5377.72,5360.66,5364.95,4636.0,D:\Stock\trading_assistant\legacy_analysis\data\GBRIDXGBP_1h.csv,39,purchased_csv_contract_v1
2012-05-22T13:00:00,GBRIDXGBP,1H,5364.95,5376.12,5359.46,5368.5,5862.0,D:\Stock\trading_assistant\legacy_analysis\data\GBRIDXGBP_1h.csv,40,purchased_csv_contract_v1
