bar_time,symbol,timeframe,open,high,low,close,tick_volume,source_path,source_row_number,contract_version
2016-01-04T00:00:00,EURCHF,1H,1.08701,1.0877,1.08575,1.0864,688.0,D:\Stock\trading_assistant\legacy_analysis\data\EURCHF_1h.csv,2,purchased_csv_contract_v1
2016-01-04T01:00:00,EURCHF,1H,1.0864,1.08714,1.08449,1.08472,3086.0,D:\Stock\trading_assistant\legacy_analysis\data\EURCHF_1h.csv,3,purchased_csv_contract_v1
2016-01-04T02:00:00,EURCHF,1H,1.08472,1.08591,1.08472,1.08556,2668.0,D:\Stock\trading_assistant\legacy_analysis\data\EURCHF_1h.csv,4,purchased_csv_contract_v1
2016-01-04T03:00:00,EURCHF,1H,1.08555,1.08671,1.08502,1.08618,4388.0,D:\Stock\trading_assistant\legacy_analysis\data\EURCHF_1h.csv,5,purchased_csv_contract_v1
2016-01-04T04:00:00,EURCHF,1H,1.08618,1.08664,1.08514,1.08599,4190.0,D:\Stock\trading_assistant\legacy_analysis\data\EURCHF_1h.csv,6,purchased_csv_contract_v1
2016-01-04T05:00:00,EURCHF,1H,1.08599,1.0861,1.0856,1.08599,1643.0,D:\Stock\trading_assistant\legacy_analysis\data\EURCHF_1h.csv,7,purchased_csv_contract_v1
2016-01-04T06:00:00,EURCHF,1H,1.08599,1.08645,1.08555,1.08562,2595.0,D:\Stock\trading_assistant\legacy_analysis\data\EURCHF_1h.csv,8,purchased_csv_contract_v1
2016-01-04T07:00:00,EURCHF,1H,1.08563,1.08563,1.08347,1.08367,4236.0,D:\Stock\trading_assistant\legacy_analysis\data\EURCHF_1h.csv,9,purchased_csv_contract_v1
2016-01-04T08:00:00,EURCHF,1H,1.08367,1.08518,1.08357,1.08506,3412.0,D:\Stock\trading_assistant\legacy_analysis\data\EURCHF_1h.csv,10,purchased_csv_contract_v1
2016-01-04T09:00:00,EURCHF,1H,1.0851,1.0866,1.08476,1.08576,7473.0,D:\Stock\trading_assistant\legacy_analysis\data\EURCHF_1h.csv,11,purchased_csv_contract_v1
2016-01-04T10:00:00,EURCHF,1H,1.08576,1.08741,1.08563,1.08657,8715.0,D:\Stock\trading_assistant\legacy_analysis\data\EURCHF_1h.csv,12,purchased_csv_contract_v1
2016-01-04T11:00:00,EURCHF,1H,1.08659,1.08788,1.08577,1.08621,6022.0,D:\Stock\trading_assistant\legacy_analysis\data\EURCHF_1h.csv,13,purchased_csv_contract_v1
2016-01-04T12:00:00,EURCHF,1H,1.08619,1.08887,1.08582,1.08881,6569.0,D:\Stock\trading_assistant\legacy_analysis\data\EURCHF_1h.csv,14,purchased_csv_contract_v1
2016-01-04T13:00:00,EURCHF,1H,1.08879,1.09001,1.08804,1.08941,6181.0,D:\Stock\trading_assistant\legacy_analysis\data\EURCHF_1h.csv,15,purchased_csv_contract_v1
2016-01-04T14:00:00,EURCHF,1H,1.08941,1.08954,1.08816,1.08927,4478.0,D:\Stock\trading_assistant\legacy_analysis\data\EURCHF_1h.csv,16,purchased_csv_contract_v1
2016-01-04T15:00:00,EURCHF,1H,1.08923,1.08974,1.08732,1.08771,8009.0,D:\Stock\trading_assistant\legacy_analysis\data\EURCHF_1h.csv,17,purchased_csv_contract_v1
2016-01-04T16:00:00,EURCHF,1H,1.08772,1.08783,1.08666,1.08694,8419.0,D:\Stock\trading_assistant\legacy_analysis\data\EURCHF_1h.csv,18,purchased_csv_contract_v1
2016-01-04T17:00:00,EURCHF,1H,1.08691,1.08734,1.08565,1.08565,10183.0,D:\Stock\trading_assistant\legacy_analysis\data\EURCHF_1h.csv,19,purchased_csv_contract_v1
2016-01-04T18:00:00,EURCHF,1H,1.08565,1.0861399999999999,1.08416,1.08484,9199.0,D:\Stock\trading_assistant\legacy_analysis\data\EURCHF_1h.csv,20,purchased_csv_contract_v1
2016-01-04T19:00:00,EURCHF,1H,1.08486,1.0855,1.08378,1.0854300000000001,4955.0,D:\Stock\trading_assistant\legacy_analysis\data\EURCHF_1h.csv,21,purchased_csv_contract_v1
2016-01-04T20:00:00,EURCHF,1H,1.08541,1.08582,1.0846,1.08496,3041.0,D:\Stock\trading_assistant\legacy_analysis\data\EURCHF_1h.csv,22,purchased_csv_contract_v1
2016-01-04T21:00:00,EURCHF,1H,1.08496,1.08565,1.08458,1.08504,3469.0,D:\Stock\trading_assistant\legacy_analysis\data\EURCHF_1h.csv,23,purchased_csv_contract_v1
2016-01-04T22:00:00,EURCHF,1H,1.08504,1.08609,1.08465,1.08561,3814.0,D:\Stock\trading_assistant\legacy_analysis\data\EURCHF_1h.csv,24,purchased_csv_contract_v1
2016-01-04T23:00:00,EURCHF,1H,1.08562,1.08563,1.08498,1.08533,1991.0,D:\Stock\trading_assistant\legacy_analysis\data\EURCHF_1h.csv,25,purchased_csv_contract_v1
2016-01-05T00:00:00,EURCHF,1H,1.0833,1.08564,1.0833,1.08513,2303.0,D:\Stock\trading_assistant\legacy_analysis\data\EURCHF_1h.csv,26,purchased_csv_contract_v1
2016-01-05T01:00:00,EURCHF,1H,1.08514,1.08573,1.08476,1.08528,1657.0,D:\Stock\trading_assistant\legacy_analysis\data\EURCHF_1h.csv,27,purchased_csv_contract_v1
2016-01-05T02:00:00,EURCHF,1H,1.08528,1.08544,1.08493,1.08503,1171.0,D:\Stock\trading_assistant\legacy_analysis\data\EURCHF_1h.csv,28,purchased_csv_contract_v1
2016-01-05T03:00:00,EURCHF,1H,1.08503,1.08582,1.08495,1.08522,3264.0,D:\Stock\trading_assistant\legacy_analysis\data\EURCHF_1h.csv,29,purchased_csv_contract_v1
2016-01-05T04:00:00,EURCHF,1H,1.08518,1.08547,1.08382,1.08383,2020.0,D:\Stock\trading_assistant\legacy_analysis\data\EURCHF_1h.csv,30,purchased_csv_contract_v1
2016-01-05T05:00:00,EURCHF,1H,1.08383,1.08436,1.08378,1.08379,1221.0,D:\Stock\trading_assistant\legacy_analysis\data\EURCHF_1h.csv,31,purchased_csv_contract_v1
2016-01-05T06:00:00,EURCHF,1H,1.08379,1.08428,1.08376,1.0839,1245.0,D:\Stock\trading_assistant\legacy_analysis\data\EURCHF_1h.csv,32,purchased_csv_contract_v1
2016-01-05T07:00:00,EURCHF,1H,1.0839,1.08442,1.08346,1.08415,1718.0,D:\Stock\trading_assistant\legacy_analysis\data\EURCHF_1h.csv,33,purchased_csv_contract_v1
2016-01-05T08:00:00,EURCHF,1H,1.08416,1.08498,1.08399,1.0849199999999999,2691.0,D:\Stock\trading_assistant\legacy_analysis\data\EURCHF_1h.csv,34,purchased_csv_contract_v1
2016-01-05T09:00:00,EURCHF,1H,1.08491,1.08561,1.08389,1.08483,5495.0,D:\Stock\trading_assistant\legacy_analysis\data\EURCHF_1h.csv,35,purchased_csv_contract_v1
2016-01-05T10:00:00,EURCHF,1H,1.0848200000000001,1.08568,1.08456,1.08468,7246.0,D:\Stock\trading_assistant\legacy_analysis\data\EURCHF_1h.csv,36,purchased_csv_contract_v1
2016-01-05T11:00:00,EURCHF,1H,1.08468,1.08567,1.08442,1.08463,7105.0,D:\Stock\trading_assistant\legacy_analysis\data\EURCHF_1h.csv,37,purchased_csv_contract_v1
2016-01-05T12:00:00,EURCHF,1H,1.0846,1.08516,1.08386,1.08481,7546.0,D:\Stock\trading_assistant\legacy_analysis\data\EURCHF_1h.csv,38,purchased_csv_contract_v1
2016-01-05T13:00:00,EURCHF,1H,1.08481,1.08657,1.0846,1.086,5839.0,D:\Stock\trading_assistant\legacy_analysis\data\EURCHF_1h.csv,39,purchased_csv_contract_v1
2016-01-05T14:00:00,EURCHF,1H,1.08599,1.08779,1.08474,1.08474,6187.0,D:\Stock\trading_assistant\legacy_analysis\data\EURCHF_1h.csv,40,purchased_csv_contract_v1
2016-01-05T15:00:00,EURCHF,1H,1.08474,1.08485,1.08343,1.08467,6216.0,D:\Stock\trading_assistant\legacy_analysis\data\EURCHF_1h.csv,41,purchased_csv_contract_v1
2016-01-05T16:00:00,EURCHF,1H,1.08466,1.08508,1.08416,1.08427,8700.0,D:\Stock\trading_assistant\legacy_analysis\data\EURCHF_1h.csv,42,purchased_csv_contract_v1
2016-01-05T17:00:00,EURCHF,1H,1.08427,1.0854,1.08365,1.08433,7942.0,D:\Stock\trading_assistant\legacy_analysis\data\EURCHF_1h.csv,43,purchased_csv_contract_v1
2016-01-05T18:00:00,EURCHF,1H,1.08433,1.08475,1.08399,1.08452,6730.0,D:\Stock\trading_assistant\legacy_analysis\data\EURCHF_1h.csv,44,purchased_csv_contract_v1
2016-01-05T19:00:00,EURCHF,1H,1.08452,1.08461,1.08393,1.08406,4368.0,D:\Stock\trading_assistant\legacy_analysis\data\EURCHF_1h.csv,45,purchased_csv_contract_v1
2016-01-05T20:00:00,EURCHF,1H,1.08405,1.08441,1.08394,1.08435,3495.0,D:\Stock\trading_assistant\legacy_analysis\data\EURCHF_1h.csv,46,purchased_csv_contract_v1
2016-01-05T21:00:00,EURCHF,1H,1.08436,1.08439,1.08349,1.08349,3057.0,D:\Stock\trading_assistant\legacy_analysis\data\EURCHF_1h.csv,47,purchased_csv_contract_v1
2016-01-05T22:00:00,EURCHF,1H,1.08351,1.08472,1.08348,1.08444,3105.0,D:\Stock\trading_assistant\legacy_analysis\data\EURCHF_1h.csv,48,purchased_csv_contract_v1
2016-01-05T23:00:00,EURCHF,1H,1.08442,1.08448,1.08381,1.08381,1331.0,D:\Stock\trading_assistant\legacy_analysis\data\EURCHF_1h.csv,49,purchased_csv_contract_v1
2016-01-06T00:00:00,EURCHF,1H,1.0836999999999999,1.08448,1.08311,1.08434,2061.0,D:\Stock\trading_assistant\legacy_analysis\data\EURCHF_1h.csv,50,purchased_csv_contract_v1
2016-01-06T01:00:00,EURCHF,1H,1.08435,1.08461,1.08376,1.08427,1919.0,D:\Stock\trading_assistant\legacy_analysis\data\EURCHF_1h.csv,51,purchased_csv_contract_v1
2016-01-06T02:00:00,EURCHF,1H,1.08419,1.08436,1.0836999999999999,1.08384,1642.0,D:\Stock\trading_assistant\legacy_analysis\data\EURCHF_1h.csv,52,purchased_csv_contract_v1
2016-01-06T03:00:00,EURCHF,1H,1.08386,1.08523,1.08376,1.08474,5366.0,D:\Stock\trading_assistant\legacy_analysis\data\EURCHF_1h.csv,53,purchased_csv_contract_v1
2016-01-06T04:00:00,EURCHF,1H,1.08475,1.0853,1.08449,1.08462,3860.0,D:\Stock\trading_assistant\legacy_analysis\data\EURCHF_1h.csv,54,purchased_csv_contract_v1
2016-01-06T05:00:00,EURCHF,1H,1.08463,1.08468,1.08389,1.08445,2833.0,D:\Stock\trading_assistant\legacy_analysis\data\EURCHF_1h.csv,55,purchased_csv_contract_v1
2016-01-06T06:00:00,EURCHF,1H,1.08445,1.08465,1.08392,1.08464,2044.0,D:\Stock\trading_assistant\legacy_analysis\data\EURCHF_1h.csv,56,purchased_csv_contract_v1
2016-01-06T07:00:00,EURCHF,1H,1.08464,1.08499,1.08415,1.08474,1600.0,D:\Stock\trading_assistant\legacy_analysis\data\EURCHF_1h.csv,57,purchased_csv_contract_v1
2016-01-06T08:00:00,EURCHF,1H,1.08476,1.08523,1.08443,1.08474,2714.0,D:\Stock\trading_assistant\legacy_analysis\data\EURCHF_1h.csv,58,purchased_csv_contract_v1
2016-01-06T09:00:00,EURCHF,1H,1.08474,1.08475,1.08264,1.08273,7124.0,D:\Stock\trading_assistant\legacy_analysis\data\EURCHF_1h.csv,59,purchased_csv_contract_v1
2016-01-06T10:00:00,EURCHF,1H,1.08272,1.08375,1.08262,1.08356,6671.0,D:\Stock\trading_assistant\legacy_analysis\data\EURCHF_1h.csv,60,purchased_csv_contract_v1
2016-01-06T11:00:00,EURCHF,1H,1.08356,1.08464,1.08324,1.08374,6805.0,D:\Stock\trading_assistant\legacy_analysis\data\EURCHF_1h.csv,61,purchased_csv_contract_v1
