bar_time,symbol,timeframe,open,high,low,close,tick_volume,source_path,source_row_number,contract_version
2016-01-03T22:00:00,USDCHF,1H,1.00058,1.00064,0.99902,0.9995,737.0,D:\Stock\trading_assistant\legacy_analysis\data\usdchf_1h.csv,2,purchased_csv_contract_v1
2016-01-03T23:00:00,USDCHF,1H,0.99969,1.00054,0.99925,0.99958,812.0,D:\Stock\trading_assistant\legacy_analysis\data\usdchf_1h.csv,3,purchased_csv_contract_v1
2016-01-04T00:00:00,USDCHF,1H,0.9996,1.00118,0.99949,1.00089,1292.0,D:\Stock\trading_assistant\legacy_analysis\data\usdchf_1h.csv,4,purchased_csv_contract_v1
2016-01-04T01:00:00,USDCHF,1H,1.00089,1.00265,1.00013,1.0002,1951.0,D:\Stock\trading_assistant\legacy_analysis\data\usdchf_1h.csv,5,purchased_csv_contract_v1
2016-01-04T02:00:00,USDCHF,1H,1.0002,1.00037,0.99864,0.99898,1494.0,D:\Stock\trading_assistant\legacy_analysis\data\usdchf_1h.csv,6,purchased_csv_contract_v1
2016-01-04T03:00:00,USDCHF,1H,0.99894,0.99927,0.99874,0.99888,597.0,D:\Stock\trading_assistant\legacy_analysis\data\usdchf_1h.csv,7,purchased_csv_contract_v1
2016-01-04T04:00:00,USDCHF,1H,0.9989,0.99899,0.99788,0.99793,1325.0,D:\Stock\trading_assistant\legacy_analysis\data\usdchf_1h.csv,8,purchased_csv_contract_v1
2016-01-04T05:00:00,USDCHF,1H,0.99795,0.9981,0.99373,0.99448,2590.0,D:\Stock\trading_assistant\legacy_analysis\data\usdchf_1h.csv,9,purchased_csv_contract_v1
2016-01-04T06:00:00,USDCHF,1H,0.99447,0.99668,0.99447,0.99651,1758.0,D:\Stock\trading_assistant\legacy_analysis\data\usdchf_1h.csv,10,purchased_csv_contract_v1
2016-01-04T07:00:00,USDCHF,1H,0.99651,0.99701,0.99424,0.99503,5815.0,D:\Stock\trading_assistant\legacy_analysis\data\usdchf_1h.csv,11,purchased_csv_contract_v1
2016-01-04T08:00:00,USDCHF,1H,0.99506,0.99544,0.99235,0.99466,8467.0,D:\Stock\trading_assistant\legacy_analysis\data\usdchf_1h.csv,12,purchased_csv_contract_v1
2016-01-04T09:00:00,USDCHF,1H,0.99466,0.99641,0.99368,0.99386,5562.0,D:\Stock\trading_assistant\legacy_analysis\data\usdchf_1h.csv,13,purchased_csv_contract_v1
2016-01-04T10:00:00,USDCHF,1H,0.99386,0.99848,0.99311,0.99838,5617.0,D:\Stock\trading_assistant\legacy_analysis\data\usdchf_1h.csv,14,purchased_csv_contract_v1
2016-01-04T11:00:00,USDCHF,1H,0.99837,0.99987,0.99721,0.9979,6307.0,D:\Stock\trading_assistant\legacy_analysis\data\usdchf_1h.csv,15,purchased_csv_contract_v1
