date,open,high,low,close,volume,amount,symbol
2024-01-02,19.29826612,19.74301574,19.02754896,19.52064093,516079,10405657.33,688069.SH
2024-01-03,19.52064093,19.5303094,19.18224448,19.21124989,302627,6059341.3,688069.SH
2024-01-04,19.23058683,19.59798869,19.1435706,19.51097246,323647,6495405.78,688069.SH
2024-01-05,19.55931481,19.58832022,19.13390213,19.26926071,188252,3760062.7,688069.SH
2024-01-08,19.16290754,19.18224448,18.67948404,18.71815792,368939,7226097.99,688069.SH
2024-01-09,18.71815792,19.17257601,18.64081016,19.03721743,276865,5431907.61,688069.SH
2024-01-10,19.08555978,19.30793459,18.6601471,19.10489672,252533,4971685.48,688069.SH
2024-01-11,18.90185885,19.26926071,18.89219038,19.17257601,181381,3586086.07,688069.SH
2024-01-12,19.28859765,19.7236788,19.17257601,19.30793459,409954,8258238.54,688069.SH
2024-01-15,19.18224448,19.31760306,18.87285344,19.19191295,159944,3173464.97,688069.SH
2024-01-16,19.11456519,19.16290754,18.64081016,18.93086426,247828,4837290.84,688069.SH
2024-01-17,18.88252191,18.99854355,18.42810382,18.4667777,236983,4586248.36,688069.SH
2024-01-18,18.49578311,18.49578311,17.61595234,17.8866695,558641,10331851.72,688069.SH
2024-01-19,17.91567491,18.13804972,17.6933001,17.7899848,225004,4152998.44,688069.SH
2024-01-22,17.57727846,18.16705513,15.51789435,16.9198225,1236045,22526202.3,688069.SH
2024-01-23,16.8231378,17.67396316,16.31070889,17.39357753,892402,15433450.67,688069.SH
2024-01-24,17.4999307,17.50959917,15.8562908,17.1131919,1139138,19693886.65,688069.SH
2024-01-25,17.07451802,18.06070196,16.9198225,18.00269114,412190,7483808.1,688069.SH
2024-01-26,18.08970737,18.64081016,17.60628387,18.18639207,545548,10269763.7,688069.SH
2024-01-29,17.95434879,18.05103349,16.63943687,16.73612157,831096,14724581.54,688069.SH
2024-01-30,16.99717026,16.99717026,15.65325293,16.27203501,750927,12742974.5,688069.SH
2024-01-31,16.40739359,17.57727846,15.98198091,16.46540441,869963,15025714.76,688069.SH
2024-02-01,16.06899714,17.29689283,15.82728539,17.0165072,1138346,19701193.1,688069.SH
2024-02-02,17.0165072,17.51926764,15.93363856,16.45573594,970609,16761382.98,688069.SH
2024-02-05,16.38805665,16.38805665,14.58972123,15.2761826,649321,10362597.95,688069.SH
2024-02-06,14.53171041,15.93363856,13.54552647,15.65325293,895316,13606821.0,688069.SH
2024-02-07,15.34386189,15.469552,14.502705,15.16016096,667256,10410367.65,688069.SH
2024-02-08,15.09248167,16.17535031,14.61872664,15.5662367,469268,7479837.93,688069.SH
2024-02-19,15.58557364,16.10767102,15.58557364,15.81761692,270955,4433234.69,688069.SH
2024-02-20,15.6629214,15.9529755,15.50822588,15.87562774,178754,2922713.69,688069.SH
2024-02-21,15.80794845,16.63943687,15.77894304,16.00131785,312834,5256944.83,688069.SH
2024-02-22,15.94330703,16.63943687,15.94330703,16.21402419,322767,5450545.43,688069.SH
2024-02-23,16.13667643,16.44606747,16.03999173,16.41706206,264952,4453128.4,688069.SH
2024-02-26,16.15601337,16.70711616,16.12700796,16.28170348,340752,5802601.93,688069.SH
2024-02-27,16.32037736,16.9198225,16.15601337,16.78446392,383907,6621571.3,688069.SH
2024-02-28,16.6297684,17.25821895,16.06899714,16.08833408,620660,10665827.93,688069.SH
2024-02-29,15.96264397,16.42673053,15.84662233,16.29137195,361323,6062891.86,688069.SH
2024-03-01,16.62009993,16.62009993,15.48888894,15.9529755,988680,16143202.52,688069.SH
2024-03-04,15.84662233,15.84662233,15.44054659,15.61457905,443400,7154500.79,688069.SH
2024-03-05,15.57590517,15.57590517,15.14082402,15.16016096,510830,8081176.22,688069.SH
2024-03-06,14.99579697,15.3728673,14.99579697,15.19883484,365515,5730186.89,688069.SH
2024-03-07,15.02480238,15.36319883,15.02480238,15.22784025,302647,4769637.89,688069.SH
2024-03-08,15.0828132,15.45988353,15.0828132,15.29551954,244791,3859806.11,688069.SH
2024-03-11,15.43087812,15.71126375,15.16982943,15.71126375,336091,5399753.06,688069.SH
2024-03-12,15.58557364,16.20435572,15.50822588,16.17535031,392933,6499029.71,688069.SH
2024-03-13,16.06899714,16.17535031,15.78861151,15.80794845,225832,3719288.09,688069.SH
2024-03-14,15.99164938,16.07866561,15.62424752,15.77894304,176452,2890109.84,688069.SH
2024-03-15,15.77894304,16.11733949,15.57590517,15.99164938,263948,4323296.36,688069.SH
2024-03-18,16.0496602,16.40739359,15.99164938,16.37838818,240497,4020386.53,688069.SH
2024-03-19,16.45573594,16.55242064,16.17535031,16.30104042,204555,3465554.92,688069.SH
2024-03-20,16.20435572,16.5330837,16.20435572,16.40739359,243637,4126858.11,688069.SH
2024-03-21,16.6297684,16.65877381,16.07866561,16.26236654,272113,4601013.3,688069.SH
2024-03-22,16.38805665,16.41706206,15.71126375,15.78861151,365543,6047454.73,688069.SH
2024-03-25,15.7596061,16.03032326,15.48888894,15.50822588,257451,4171196.13,688069.SH
2024-03-26,15.65325293,15.65325293,15.19883484,15.38253577,187595,2992021.94,688069.SH
2024-03-27,15.69192681,15.69192681,14.97646003,14.99579697,196794,3088841.77,688069.SH
2024-03-28,14.87010686,15.43087812,14.87010686,15.31485648,284686,4471547.76,688069.SH
2024-03-29,15.3728673,15.52756282,15.06347626,15.32452495,193462,3053806.74,688069.SH
2024-04-01,15.43087812,15.91430162,15.33419342,15.83695386,398175,6432557.77,688069.SH
2024-04-02,16.00131785,16.12700796,15.55656823,15.7596061,202588,3300472.52,688069.SH
2024-04-03,15.7596061,15.79827998,15.18916637,15.60491058,279575,4514920.2,688069.SH
2024-04-08,15.64358446,15.64358446,15.09248167,15.09248167,265688,4211850.53,688069.SH
2024-04-09,15.00546544,15.42120965,14.9861285,15.29551954,175302,2764664.85,688069.SH
2024-04-10,15.30518801,15.31485648,14.85076992,14.93778615,226302,3513735.33,688069.SH
2024-04-11,14.90878074,15.60491058,14.71541134,15.05380779,217649,3389414.22,688069.SH
2024-04-12,15.04413932,15.16016096,14.72507981,14.77342216,146747,2264880.22,688069.SH
2024-04-15,14.16430855,14.6960744,13.6325427,13.85491751,484250,6976874.84,688069.SH
2024-04-16,13.54552647,13.7292274,12.569011,13.07177144,720834,9557853.56,688069.SH
2024-04-17,13.25547237,13.60353729,12.7623804,13.39083095,447001,6163654.92,688069.SH
2024-04-18,13.10077685,13.50685259,13.09110838,13.3424886,266271,3657228.11,688069.SH
2024-04-19,13.22646696,13.39083095,13.06210297,13.2458039,122102,1665754.68,688069.SH
2024-04-22,12.97508674,13.31348319,12.87840204,13.13945073,224857,3053367.12,688069.SH
2024-04-23,13.22646696,13.26514084,13.02342909,13.15878767,230435,3127193.13,688069.SH
2024-04-24,13.22646696,13.3424886,13.06210297,13.33282013,178322,2445746.16,688069.SH
2024-04-25,13.61320576,13.89359139,13.36182554,13.77756975,357266,5057558.47,688069.SH
2024-04-26,13.64221117,13.96127068,13.44884177,13.78723822,262208,3746758.26,688069.SH
2024-04-29,14.2126509,14.26099325,13.56486341,13.93226527,333563,4799095.79,688069.SH
2024-04-30,14.31900407,14.31900407,13.8259121,13.96127068,370427,5350946.97,688069.SH
2024-05-06,14.3093356,14.56071582,13.96127068,14.56071582,375136,5575059.7,688069.SH
2024-05-07,14.85076992,14.85076992,14.31900407,14.48336806,230046,3438752.33,688069.SH
2024-05-08,14.68640593,14.68640593,14.19331396,14.28033019,212641,3149180.84,688069.SH
2024-05-09,14.28033019,14.39635183,14.02894997,14.3093356,188871,2793276.11,688069.SH
2024-05-10,14.48336806,14.53171041,14.1159662,14.25132478,155692,2299922.16,688069.SH
2024-05-13,14.28033019,14.28033019,13.73889587,13.91292833,210594,3056333.2,688069.SH
2024-05-14,13.97093915,14.32867254,13.86458598,14.22231937,293636,4295709.93,688069.SH
2024-05-15,14.24165631,14.502705,13.99994456,14.04828691,227828,3340498.15,688069.SH
2024-05-16,14.20298243,14.25132478,13.9225968,14.2126509,184497,2702683.85,688069.SH
2024-05-17,14.46403112,14.46403112,14.07729232,14.4060203,207910,3075659.44,688069.SH
2024-05-20,14.55104735,14.62839511,14.38668336,14.44469418,178271,2671259.77,688069.SH
2024-05-21,14.48336806,14.71541134,14.26099325,14.51237347,235515,3532444.55,688069.SH
2024-05-22,14.51237347,14.6960744,14.37701489,14.52204194,324344,4866226.65,688069.SH
2024-05-23,14.46403112,14.5993897,14.17397702,14.26099325,287841,4261437.43,688069.SH
2024-05-24,14.23198784,14.33834101,13.94193374,14.0192815,206228,3017112.3,688069.SH
2024-05-27,14.19331396,14.20298243,13.535858,13.85491751,375396,5347825.97,688069.SH
2024-05-28,14.0192815,14.0192815,13.48751565,13.57453188,334367,4725060.51,688069.SH
2024-05-29,13.59386882,13.91292833,13.39083095,13.73889587,151983,2163820.09,688069.SH
2024-05-30,13.94193374,14.96679156,13.59386882,14.58972123,1122493,16682709.19,688069.SH
2024-05-31,14.60905817,15.22784025,14.32867254,14.86043839,1153547,17588052.23,688069.SH
2024-06-03,14.63806358,14.67673746,13.58420035,13.91292833,889813,12997130.25,688069.SH
2024-06-04,13.96127068,13.96127068,13.52618953,13.84524904,459271,6520756.44,688069.SH
2024-06-05,13.88392292,13.88392292,13.42950483,13.48751565,399307,5656497.24,688069.SH
2024-06-06,13.67121658,13.67121658,12.65602723,12.89773898,656501,8775691.94,688069.SH
2024-06-07,12.91707592,13.35215707,12.90740745,13.27480931,276002,3767636.34,688069.SH
2024-06-11,13.33282013,13.7292274,12.99442368,13.61320576,362880,5041596.66,688069.SH
2024-06-12,13.61320576,14.23198784,13.41983636,14.08696079,650695,9373031.17,688069.SH
2024-06-13,14.09662926,14.24165631,13.73889587,14.1159662,444546,6464745.06,688069.SH
2024-06-14,14.28033019,14.41568877,13.85491751,14.15464008,451496,6627237.48,688069.SH
2024-06-17,14.12563467,14.27066172,13.85491751,14.15464008,331363,4834203.01,688069.SH
2024-06-18,14.14497161,14.23198784,13.91292833,14.05795538,259677,3769676.61,688069.SH
2024-06-19,13.99027609,14.16430855,13.73889587,13.80657516,325032,4682636.55,688069.SH
2024-06-20,13.79690669,14.58005276,13.62287423,14.09662926,840865,12229038.55,688069.SH
2024-06-21,13.81624363,14.0192815,13.59386882,13.70022199,346955,4937379.96,688069.SH
2024-06-24,13.68088505,13.87425445,12.96541827,12.97508674,352483,4835249.04,688069.SH
2024-06-25,12.72370652,13.11044532,12.72370652,12.93641286,206124,2754915.93,688069.SH
2024-06-26,12.88807051,13.30381472,12.62702182,13.26514084,192198,2596763.77,688069.SH
2024-06-27,13.21679849,13.36182554,12.89773898,12.93641286,210646,2855515.37,688069.SH
2024-06-28,12.93641286,13.22646696,12.83972816,12.99442368,200373,2714360.83,688069.SH
2024-07-01,12.79138581,13.21679849,12.79138581,13.08143991,131561,1767830.36,688069.SH
2024-07-02,12.83005969,13.31348319,12.83005969,13.15878767,100016,1364524.28,688069.SH
2024-07-03,13.29414625,13.41983636,12.83972816,13.20713002,255841,3479873.45,688069.SH
2024-07-04,13.12978226,13.21679849,12.64635876,12.6656957,278409,3684992.27,688069.SH
2024-07-05,12.74304346,12.98475521,12.59801641,12.91707592,145457,1935088.16,688069.SH
2024-07-08,12.79138581,12.92674439,12.28862537,12.52066865,357827,4661923.32,688069.SH
2024-07-09,12.569011,12.83005969,12.32729925,12.80105428,170291,2222034.51,688069.SH
2024-07-10,12.62702182,12.92674439,12.62702182,12.78171734,150734,1995865.02,688069.SH
2024-07-11,12.78171734,13.38116248,12.77204887,12.96541827,485241,6571539.2,688069.SH
2024-07-12,13.00409215,13.60353729,12.87840204,13.40049942,414469,5748460.1,688069.SH
2024-07-15,14.29966713,14.35767795,13.70989046,13.81624363,923929,13336354.15,688069.SH
2024-07-16,13.70989046,13.90325986,13.66154811,13.7292274,206228,2939119.08,688069.SH
2024-07-17,13.73889587,13.76790128,13.0524345,13.45851024,224982,3163299.0,688069.SH
2024-07-18,13.37149401,13.45851024,12.88807051,13.06210297,310041,4207094.35,688069.SH
2024-07-19,13.20713002,13.46817871,12.96541827,13.2458039,304347,4187364.23,688069.SH
2024-07-22,13.1491192,13.33282013,12.30796231,12.69470111,1270142,16582441.99,688069.SH
2024-07-23,12.569011,13.12011379,12.49166324,12.75271193,657194,8730601.1,688069.SH
2024-07-24,12.49166324,12.81072275,12.40464701,12.44332089,394077,5131913.21,688069.SH
2024-07-25,12.44332089,12.74304346,12.38531007,12.58834794,281915,3658950.44,688069.SH
2024-07-26,12.54967406,12.7623804,12.54967406,12.64635876,354060,4635263.06,688069.SH
2024-07-29,12.58834794,12.71403805,12.45298936,12.59801641,342877,4458821.67,688069.SH
2024-07-30,12.60768488,12.82039122,12.41431548,12.68503264,365107,4800059.78,688069.SH
2024-07-31,12.71403805,13.11044532,12.6656957,13.02342909,413748,5538429.86,688069.SH
2024-08-01,12.9557498,13.11044532,12.83972816,12.93641286,265257,3564754.36,688069.SH
2024-08-02,12.96541827,13.12978226,12.86873357,12.98475521,240191,3232243.58,688069.SH
2024-08-05,12.8590651,13.18779308,12.45298936,12.52066865,406378,5397178.44,688069.SH
2024-08-06,12.72370652,12.83005969,12.59801641,12.7623804,189608,2490643.85,688069.SH
2024-08-07,12.68503264,13.07177144,12.61735335,12.94608133,340001,4546317.6,688069.SH
2024-08-08,12.72370652,12.97508674,12.58834794,12.8590651,194819,2571838.73,688069.SH
2024-08-09,12.83005969,13.0524345,12.72370652,12.74304346,156143,2075489.32,688069.SH
2024-08-12,12.81072275,13.01376062,12.72370652,12.86873357,158987,2120184.4,688069.SH
2024-08-13,12.98475521,13.30381472,12.72370652,13.21679849,408098,5534405.33,688069.SH
2024-08-14,13.21679849,13.40049942,13.07177144,13.19746155,283614,3890625.5,688069.SH
2024-08-15,13.22646696,13.4391733,13.13945073,13.36182554,275052,3789296.63,688069.SH
2024-08-16,13.38116248,13.88392292,13.3424886,13.70989046,941646,13341109.43,688069.SH
2024-08-19,13.58420035,13.66154811,13.20713002,13.60353729,485070,6760217.87,688069.SH
2024-08-20,13.90325986,13.90325986,12.60768488,12.80105428,1042707,14053025.92,688069.SH
2024-08-21,12.68503264,12.90740745,12.60768488,12.82039122,357224,4724088.49,688069.SH
2024-08-22,12.82039122,12.94608133,12.54967406,12.55934253,228887,2999156.78,688069.SH
2024-08-23,12.29829384,12.70436958,12.29829384,12.54000559,353071,4567526.16,688069.SH
