date,open,high,low,close,volume,amount,symbol
2024-01-02,91.2016,92.8781,87.5133,90.46394,6439820,869851049.73,688256.SH
2024-01-03,89.8604,90.26276,85.112552,85.809976,8225167,1064202660.86,688256.SH
2024-01-04,85.474676,86.37328,82.98675,85.56856,5712736,721731245.76,688256.SH
2024-01-05,85.763034,86.319632,83.02028,83.89206,4413751,554913435.4,688256.SH
2024-01-08,83.4897,83.89206,80.324468,81.873554,5719626,696710742.78,688256.SH
2024-01-09,82.537448,83.1544,78.82903,79.814812,7394487,883799959.52,688256.SH
2024-01-10,79.043622,81.625432,77.172648,79.43257,6311464,745686072.44,688256.SH
2024-01-11,79.39904,81.806494,79.1308,80.733534,5450704,656163797.34,688256.SH
2024-01-12,80.472,82.34968,78.4602,78.56079,4992234,594204962.2,688256.SH
2024-01-15,79.1308,83.75794,78.52726,81.00848,8606162,1046114893.33,688256.SH
2024-01-16,80.1367,83.550054,80.1367,82.322856,8538525,1042660819.0,688256.SH
2024-01-17,82.872748,85.70268,82.604508,83.100752,9815370,1228977572.65,688256.SH
2024-01-18,81.1426,88.1839,79.472806,88.1839,10613713,1333899053.48,688256.SH
2024-01-19,88.45214,89.551924,86.03798,88.304608,7743686,1014911885.04,688256.SH
2024-01-22,90.953478,91.396074,84.877842,86.5074,9047274,1193443217.44,688256.SH
2024-01-23,85.1662,91.5369,83.25499,90.343232,9327198,1225326286.3,688256.SH
2024-01-24,89.39098,90.309702,84.716898,88.25096,8201738,1071366121.36,688256.SH
2024-01-25,88.55273,90.182288,85.43444,89.062386,7234242,946868539.19,688256.SH
2024-01-26,87.8486,88.8545,84.824194,84.824194,6257204,810154366.49,688256.SH
2024-01-29,84.716898,90.517588,84.716898,85.30032,8742102,1137235970.46,688256.SH
2024-01-30,83.825,83.825,78.131606,78.39314,7518972,899504604.88,688256.SH
2024-01-31,77.7896,78.7955,73.685528,73.766,7074836,800655006.43,688256.SH
2024-02-01,73.759294,81.933908,72.99481,78.118194,9095006,1053767937.23,688256.SH
2024-02-02,78.782088,79.117388,69.80946,72.753394,9113987,1007055225.17,688256.SH
2024-02-05,72.974692,73.685528,64.27701,69.091918,11085388,1153043872.13,688256.SH
2024-02-06,69.132154,74.758488,67.7306,74.57072,10101882,1084607251.85,688256.SH
2024-02-07,74.792018,76.904408,73.216108,74.356128,8100844,908218039.66,688256.SH
2024-02-08,75.7778,78.99668,74.577426,77.38724,7776170,891878430.87,688256.SH
2024-02-19,83.28852,90.93336,81.34378,89.880518,11617749,1476583408.53,688256.SH
2024-02-20,87.835188,88.78744,84.938196,86.70858,9634512,1252236008.38,688256.SH
2024-02-21,84.1603,87.768128,83.617114,85.36738,8212070,1045794464.66,688256.SH
2024-02-22,89.79334,99.168328,89.75981,93.803528,12375291,1731367936.33,688256.SH
2024-02-23,97.9076,98.933618,93.884,95.111198,9100313,1303370547.37,688256.SH
2024-02-26,93.48164,103.044396,93.193282,101.434956,10616825,1587048530.39,688256.SH
2024-02-27,99.577394,115.430378,97.988072,112.754684,13192446,2088950350.26,688256.SH
2024-02-28,111.38666,121.968728,105.2842,106.02186,14326376,2397109469.88,688256.SH
2024-02-29,106.075508,114.518362,106.05539,113.103396,12347025,2046549079.7,688256.SH
2024-03-01,113.284458,115.98027,110.649,114.002,10438756,1772559635.46,688256.SH
2024-03-04,117.355,120.64094,113.6667,118.96444,10643968,1866875637.91,688256.SH
2024-03-05,116.6844,127.0787,114.813426,117.355,14775412,2691588232.42,688256.SH
2024-03-06,116.61734,117.247704,112.499856,114.16965,9903500,1695278560.95,688256.SH
2024-03-07,116.040624,117.542768,109.6431,110.488056,10865666,1835545247.22,688256.SH
2024-03-08,112.620564,114.826838,110.649,114.793308,9746790,1640144616.18,688256.SH
2024-03-11,114.216592,122.0492,113.3314,120.513526,12091000,2144002835.35,688256.SH
2024-03-12,118.709612,120.17152,112.419384,113.881292,12276261,2116639748.39,688256.SH
2024-03-13,117.355,119.76916,114.6726,115.0079,10289198,1802128657.84,688256.SH
2024-03-14,111.762196,117.348294,111.661606,115.6785,9420182,1610565282.54,688256.SH
2024-03-15,114.826838,116.6844,110.977594,114.97437,8565513,1454092149.86,688256.SH
2024-03-18,116.402748,132.550796,115.363318,130.787118,17081354,3182789728.94,688256.SH
2024-03-19,128.0846,129.0905,124.26218,125.006546,11494566,2165963802.82,688256.SH
2024-03-20,124.7316,128.0846,122.706388,124.235356,8387838,1561173574.69,688256.SH
2024-03-21,126.079506,127.185996,119.118678,120.848826,9282865,1688572234.34,688256.SH
2024-03-22,120.23858,122.867332,118.018894,121.586486,8991013,1618043666.28,688256.SH
2024-03-25,121.700488,129.4258,119.822808,122.639328,11759990,2190853470.81,688256.SH
2024-03-26,121.405424,125.187608,114.330594,115.74556,9744990,1731132542.97,688256.SH
2024-03-27,114.002,117.08676,112.19138,113.445402,7334557,1254064797.33,688256.SH
2024-03-28,113.445402,122.639328,111.574428,119.809396,10324949,1817653318.34,688256.SH
2024-03-29,118.49502,120.10446,112.318794,116.322276,8413347,1451858864.69,688256.SH
2024-04-01,118.716318,119.661864,113.914822,117.073348,7232956,1261660543.91,688256.SH
2024-04-02,116.3491,119.0315,112.955864,114.592128,5883189,1014626930.54,688256.SH
2024-04-03,112.79492,114.40436,106.2901,108.70426,9628183,1567150405.28,688256.SH
2024-04-08,108.516492,109.897928,105.927976,106.605282,4961089,797187324.47,688256.SH
2024-04-09,105.673148,106.953994,101.300836,105.659736,5843798,904355247.32,688256.SH
2024-04-10,105.2842,105.612794,99.5841,100.650354,6161868,934369563.59,688256.SH
2024-04-11,102.9371,105.85421,101.5959,104.734308,7871042,1219643758.95,688256.SH
2024-04-12,106.611988,109.495568,105.6195,107.43012,7468220,1201188013.87,688256.SH
2024-04-15,107.296,107.6313,100.361996,103.010866,7478342,1153187788.22,688256.SH
2024-04-16,101.468486,102.13238,96.821228,97.16994,7642156,1127568642.49,688256.SH
2024-04-17,98.9135,101.642842,97.599124,100.65706,8621026,1284064611.3,688256.SH
2024-04-18,100.59,103.6077,96.854758,100.65706,7986629,1197859101.94,688256.SH
2024-04-19,99.9194,100.72412,94.829546,94.829546,7015429,1011215418.05,688256.SH
2024-04-22,89.149564,94.5546,87.191412,92.71045,6559855,899832311.08,688256.SH
2024-04-23,93.31399,94.5546,91.5369,93.374344,4321210,598643780.51,688256.SH
2024-04-24,93.884,103.600994,92.8781,102.729214,9757046,1442371594.93,688256.SH
2024-04-25,101.09295,103.10475,100.174228,100.59,4527269,683804061.33,688256.SH
2024-04-26,103.943,109.54251,102.73592,108.630494,9582663,1526362082.05,688256.SH
2024-04-29,109.3078,119.044912,109.3078,114.679306,11212270,1918747830.72,688256.SH
2024-04-30,113.3314,116.3491,110.964182,114.934134,7728703,1308560038.27,688256.SH
2024-05-06,118.0256,118.46149,109.985106,110.461232,8535390,1434750428.69,688256.SH
2024-05-07,111.762196,113.96847,106.42422,107.56424,8090957,1324252443.59,688256.SH
2024-05-08,106.6254,109.94487,104.9489,107.43012,5494380,882076058.44,688256.SH
2024-05-09,108.650612,120.848826,107.9666,119.440566,13756569,2360269748.98,688256.SH
2024-05-10,116.677694,117.469002,112.097496,114.243416,8628761,1472557235.49,688256.SH
2024-05-13,112.15785,115.3432,110.501468,111.48725,5354404,895044674.59,688256.SH
2024-05-14,113.3314,118.19325,109.723572,113.975176,8430664,1437561352.04,688256.SH
2024-05-15,112.010318,118.655964,110.561822,116.71793,8641160,1484767105.61,688256.SH
2024-05-16,120.17152,125.918562,118.045718,121.821196,10021544,1823625265.52,688256.SH
2024-05-17,118.6962,131.357128,118.045718,127.970598,9888452,1876941133.4,688256.SH
2024-05-20,126.67634,137.861948,124.3963,131.390658,11333158,2228655473.23,688256.SH
2024-05-21,130.310992,135.005192,124.946192,125.4022,9310632,1776779607.93,688256.SH
2024-05-22,125.4022,127.7493,122.176614,126.736694,6430755,1201753631.38,688256.SH
2024-05-23,127.48106,129.4258,121.727312,123.18922,6560554,1212718900.47,688256.SH
2024-05-24,124.061,125.0669,113.86788,115.27614,11136194,1971492337.47,688256.SH
2024-05-27,114.002,119.09856,111.306188,118.018894,9814833,1687678028.37,688256.SH
2024-05-28,117.026406,122.7198,115.3432,115.51085,8091765,1428303181.45,688256.SH
2024-05-29,116.88558,119.795984,114.075766,115.3432,5770667,1005904403.91,688256.SH
2024-05-30,114.223298,117.355,113.089984,115.698618,5239313,903688775.48,688256.SH
2024-05-31,116.0138,121.31154,114.632364,117.214174,7107486,1254837732.74,688256.SH
2024-06-03,115.71203,122.431442,115.6785,121.371894,7497803,1342741870.67,688256.SH
2024-06-04,119.93681,122.41803,118.079248,120.419642,4756579,849754222.38,688256.SH
2024-06-05,120.044106,124.7316,119.7021,120.77506,5790849,1054113402.03,688256.SH
2024-06-06,124.061,124.651128,115.6785,116.261922,8666051,1558513967.33,688256.SH
2024-06-07,117.308058,122.089436,115.07496,121.3786,8287988,1461753550.64,688256.SH
2024-06-11,122.7198,127.7493,121.385306,127.688946,9954727,1848778858.52,688256.SH
2024-06-12,127.695652,128.949674,126.086212,127.27988,5338440,1014931366.58,688256.SH
2024-06-13,129.4258,136.125094,128.547314,131.122418,9477745,1877335919.93,688256.SH
2024-06-14,130.0964,134.4553,128.25225,134.126706,8214388,1617779422.51,688256.SH
2024-06-17,132.7788,143.37428,132.081376,141.489894,10621894,2211612826.52,688256.SH
2024-06-18,141.469776,146.1908,137.60712,140.22246,8565820,1803085226.87,688256.SH
2024-06-19,139.893866,148.8732,139.893866,145.728086,9745096,2099253932.06,688256.SH
2024-06-20,145.75491,149.00732,142.53603,144.004644,7996342,1733521793.53,688256.SH
2024-06-21,141.416128,145.8555,137.94242,144.373474,6598157,1396022726.32,688256.SH
2024-06-24,144.04488,145.292196,136.815812,138.351486,8288139,1737535849.46,688256.SH
2024-06-25,137.493118,137.67418,131.4376,132.24232,9049890,1799750279.88,688256.SH
2024-06-26,134.69001,137.291938,130.103106,136.111682,8004071,1601299512.43,688256.SH
2024-06-27,133.1141,137.479706,132.557502,133.187866,5247623,1051639644.86,688256.SH
2024-06-28,132.7788,136.97005,131.50466,133.228102,7357795,1471104172.76,688256.SH
2024-07-01,133.7847,137.8083,132.1082,137.365704,6309305,1271717371.59,688256.SH
2024-07-02,136.8024,137.27182,131.149242,132.1082,6655456,1325374773.83,688256.SH
2024-07-03,131.551602,132.7788,125.77103,131.1023,6973556,1343316375.38,688256.SH
2024-07-04,132.00761,133.301868,129.4258,129.734276,3936461,768920978.94,688256.SH
2024-07-05,129.103912,132.1082,125.7375,129.29168,5311250,1019879414.49,688256.SH
2024-07-08,128.4199,131.357128,126.77693,129.0905,4232957,819395548.2,688256.SH
2024-07-09,128.4199,139.95422,128.21872,139.042204,8016332,1622167756.26,688256.SH
2024-07-10,138.1436,142.086728,138.1436,141.590484,5777653,1211964475.16,688256.SH
2024-07-11,143.1731,144.179,133.38234,135.22649,8169273,1674155377.43,688256.SH
2024-07-12,132.1082,135.19296,130.170166,133.71764,4187843,829793301.87,688256.SH
2024-07-15,133.71764,141.4966,133.288456,139.61892,6481589,1340770890.78,688256.SH
2024-07-16,139.4848,167.542704,139.4848,167.542704,19307399,4510843310.33,688256.SH
2024-07-17,166.3088,172.71303,165.678436,166.268564,12151129,3062974085.76,688256.SH
2024-07-18,163.6264,172.659382,153.238806,170.3324,15252206,3712619338.65,688256.SH
2024-07-19,166.905634,186.822454,164.974306,179.98904,15485007,4094585529.49,688256.SH
2024-07-22,179.7208,182.993328,174.6913,177.856532,10357001,2759444108.61,688256.SH
2024-07-23,176.3678,178.533838,165.758908,166.617276,12188842,3099222547.49,688256.SH
2024-07-24,166.9794,181.7326,166.9794,175.19425,13113571,3428381283.32,688256.SH
2024-07-25,174.751654,177.709,168.836962,171.53948,8636328,2219649542.82,688256.SH
2024-07-26,171.87478,172.3442,165.711966,168.139538,8141284,2048184221.74,688256.SH
2024-07-29,168.334012,169.93004,158.724314,165.316312,7919376,1943887553.24,688256.SH
2024-07-30,165.323018,169.487444,162.9558,163.89464,7036312,1739502160.04,688256.SH
2024-07-31,160.97753,180.042688,160.97753,177.078636,10858900,2804759460.73,688256.SH
2024-08-01,179.7208,182.396494,172.17655,173.0148,8938306,2360243182.82,688256.SH
2024-08-02,168.240128,174.684594,162.875328,164.36406,9828538,2446560657.29,688256.SH
2024-08-05,158.918788,165.3029,152.648678,154.030114,11936345,2807448369.04,688256.SH
2024-08-06,159.622918,160.944,153.09798,156.558276,6835596,1592301660.19,688256.SH
2024-08-07,156.236388,158.925494,150.08028,153.9027,6908984,1596991481.17,688256.SH
2024-08-08,151.08618,157.75865,148.50437,153.929524,6795331,1557819401.07,688256.SH
2024-08-09,157.604412,167.65,155.364608,165.611376,11154738,2706175472.01,688256.SH
2024-08-12,163.572752,166.3088,159.676566,161.64813,5634015,1368129596.91,688256.SH
2024-08-13,162.271788,165.06819,156.699102,161.41342,5429629,1300711270.79,688256.SH
2024-08-14,162.2852,169.25944,161.6146,162.070608,6634197,1630482735.55,688256.SH
2024-08-15,160.34046,165.564434,160.2734,161.829192,4768298,1158491544.64,688256.SH
2024-08-16,163.747108,168.3206,161.6146,164.02876,6272523,1548297773.2,688256.SH
2024-08-19,164.56524,173.0148,164.56524,171.003,6580656,1667890014.1,688256.SH
2024-08-20,171.747366,172.733148,165.356548,166.295388,5322463,1339860946.84,688256.SH
2024-08-21,165.557728,180.854114,164.297,176.931104,8292657,2146072076.27,688256.SH
2024-08-22,176.3678,179.68727,173.524456,174.818714,5200055,1367354358.38,688256.SH
2024-08-23,173.088566,174.798596,166.17468,169.675212,6407227,1619350616.83,688256.SH
2024-08-26,168.9912,170.479932,163.22404,165.785732,4950499,1228548626.71,688256.SH
2024-08-27,164.36406,164.9676,160.863528,163.69346,3704435,901860774.88,688256.SH
2024-08-28,163.6264,166.570334,158.39572,161.07812,4640904,1114605924.38,688256.SH
2024-08-29,155.5792,162.875328,155.5792,161.138474,4538637,1080614756.28,688256.SH
2024-08-30,160.944,176.206856,157.785474,172.136314,8468308,2137905933.22,688256.SH
2024-09-02,178.165008,179.673858,169.051554,169.085084,8010042,2079665247.96,688256.SH
2024-09-03,168.9912,171.821132,161.01106,161.41342,7419613,1817951529.04,688256.SH
2024-09-04,157.591,161.74872,156.035208,160.367284,5639179,1333444698.76,688256.SH
2024-09-05,160.380696,162.338848,137.647356,138.74714,14630289,3212494378.35,688256.SH
2024-09-06,141.4966,147.303996,140.826,144.299708,10617610,2287211710.94,688256.SH
2024-09-09,144.172294,145.372668,136.721928,141.302126,8461678,1777137355.59,688256.SH
2024-09-10,141.302126,146.271272,138.794082,143.293808,6627927,1411502923.69,688256.SH
2024-09-11,142.8378,145.714674,141.4966,144.621596,4309610,923740035.87,688256.SH
2024-09-12,147.518588,148.195894,143.5084,143.836994,4114397,891201831.09,688256.SH
2024-09-13,145.21843,151.08618,143.347456,147.8673,6755502,1493104038.01,688256.SH
2024-09-18,146.1908,148.57143,138.733728,140.832706,6156044,1311600263.15,688256.SH
2024-09-19,141.36248,142.1672,137.50653,140.4907,5023996,1049604956.27,688256.SH
2024-09-20,140.4907,144.098528,138.8142,140.068222,4061619,853971175.76,688256.SH
2024-09-23,141.845312,147.8673,140.826,142.576266,6129867,1322572932.49,688256.SH
2024-09-24,143.059098,152.487734,141.1613,148.73908,8212051,1796282485.45,688256.SH
2024-09-25,151.716544,156.638748,148.732374,148.879906,7841332,1783599550.04,688256.SH
2024-09-26,148.792728,150.2144,144.5143,150.2144,7630675,1675712887.09,688256.SH
2024-09-27,149.5438,164.297,145.801852,161.594482,7879335,1796877743.78,688256.SH
2024-09-30,171.6736,193.910696,163.612988,193.910696,16630413,4490414068.3,688256.SH
2024-10-08,232.691494,232.691494,217.945,232.691494,13133511,4531495058.81,688256.SH
2024-10-09,234.0394,278.299,202.735792,249.1279,29676382,10898439373.63,688256.SH
2024-10-10,249.4632,254.828,207.886,232.83232,17681233,6261550883.01,688256.SH
2024-10-11,225.6569,242.7572,222.6392,223.3098,13108216,4540002852.33,688256.SH
2024-10-14,225.395366,251.394528,225.395366,250.87146,13693642,4834791189.45,688256.SH
2024-10-15,246.7808,253.8221,238.43183,238.43183,11142218,4055340411.53,688256.SH
2024-10-16,229.3452,237.734406,226.6628,229.472614,7291461,2515727753.5,688256.SH
2024-10-17,238.86772,251.40794,237.036982,240.135154,10269502,3732763713.58,688256.SH
2024-10-18,241.416,288.163526,239.417612,288.163526,14897077,5904655805.12,688256.SH
2024-10-21,304.4524,337.533098,281.323406,297.7464,22887318,10394616173.9,688256.SH
2024-10-22,288.364706,297.773224,278.761714,282.3226,15357904,6604328972.91,688256.SH
2024-10-23,277.6284,288.250704,272.042302,280.9814,12642831,5277811459.54,688256.SH
2024-10-24,272.2636,290.3698,272.2636,285.13912,10368887,4361931717.2,688256.SH
2024-10-25,287.0168,298.0817,276.75662,282.919434,10214642,4344517215.92,688256.SH
2024-10-28,285.011706,293.45456,280.055972,291.50982,9045071,3876068359.91,688256.SH
2024-10-29,289.0286,318.796534,288.887774,291.047106,11362978,5078813269.2,688256.SH
2024-10-30,285.005,303.734858,282.3226,298.58465,10210706,4463581505.87,688256.SH
2024-10-31,319.2056,323.604736,302.4406,304.18416,13042572,6100933942.35,688256.SH
2024-11-01,299.0876,309.68308,275.609894,275.623306,13525364,5841907647.11,688256.SH
2024-11-04,274.194928,279.57314,270.110974,275.576364,8383317,3429092454.48,688256.SH
2024-11-05,272.893964,301.0994,272.337366,293.628916,11785153,5121353891.44,688256.SH
2024-11-06,295.7346,315.443534,294.540932,305.7936,11329626,5178228326.69,688256.SH
2024-11-07,302.735664,327.2528,298.423706,319.2056,11391909,5288087731.25,688256.SH
2024-11-08,327.259506,330.625918,281.652,289.0286,21453800,9713509939.32,688256.SH
2024-11-11,281.658706,300.4288,278.6343,288.700006,15360887,6635052638.69,688256.SH
2024-11-12,285.005,297.826872,275.623306,283.657094,11393018,4862060425.37,688256.SH
2024-11-13,283.89851,329.184128,278.299,317.8644,16560079,7414351248.91,688256.SH
2024-11-14,314.685756,331.866528,311.835706,314.5114,10444713,5005409405.4,688256.SH
2024-11-15,318.46794,323.8998,301.77,304.237808,9397802,4391637847.22,688256.SH
2024-11-18,301.77,319.447016,295.452948,300.871396,8247691,3753337083.63,688256.SH
2024-11-19,301.77,311.829,285.005,309.1466,9737149,4325527018.91,688256.SH
2024-11-20,305.7936,321.65329,301.106106,318.535,9330080,4328962249.98,688256.SH
2024-11-21,318.528294,352.065,315.611184,344.902992,12066333,6058022890.65,688256.SH
2024-11-22,342.006,349.744724,328.600706,329.9352,8702758,4373599416.44,688256.SH
2024-11-25,335.212822,337.700748,314.5114,327.9234,9034201,4337897991.38,688256.SH
2024-11-26,324.5704,331.87994,319.74208,325.84454,4545327,2209649264.58,688256.SH
2024-11-27,323.2292,358.771,321.888,358.46923,9932091,5088377983.7,688256.SH
2024-11-28,355.418,394.78222,353.412906,366.167718,10937412,6079438113.12,688256.SH
2024-11-29,363.4652,395.654,362.378828,376.2066,9289018,5219224250.93,688256.SH
2024-12-02,376.2066,391.985818,359.233714,376.8772,8989705,5030552961.82,688256.SH
2024-12-03,372.8536,395.627176,371.063098,382.235294,7915956,4545547364.66,688256.SH
2024-12-04,392.153468,396.3246,362.124,370.57356,8901721,4996846354.13,688256.SH
2024-12-05,368.83,384.159916,365.8123,382.322472,5674763,3172809908.39,688256.SH
2024-12-06,382.30906,386.2656,367.4888,371.24416,6232280,3482705704.18,688256.SH
2024-12-09,368.1594,373.45714,345.452884,361.4534,8502600,4537704076.89,688256.SH
2024-12-10,374.1948,378.82194,353.178196,361.071158,9115789,4950728142.12,688256.SH
2024-12-11,356.048364,370.700974,349.570368,365.34288,6546419,3517091257.07,688256.SH
2024-12-12,368.83,386.929494,364.94052,386.929494,8555301,4823535551.48,688256.SH
2024-12-13,383.878264,402.353294,374.32892,380.9008,11367277,6576691098.99,688256.SH
2024-12-16,384.9244,398.3364,375.536,385.76265,7463902,4316876551.96,688256.SH
2024-12-17,380.082668,395.654,375.536,382.242,5758896,3311232646.38,688256.SH
2024-12-18,380.827034,414.551508,375.723768,414.12903,8774587,5179522069.06,688256.SH
2024-12-19,406.3836,439.236294,399.81172,426.515012,8617152,5379397221.93,688256.SH
2024-12-20,425.810882,453.841962,423.1486,453.29207,9310919,6121082406.14,688256.SH
2024-12-23,453.29207,469.42,425.831,435.05175,10380437,6888866058.38,688256.SH
2024-12-24,439.5783,443.9372,415.812236,442.12658,7382927,4784588823.2,688256.SH
2024-12-25,436.5606,447.02196,425.180518,444.00426,6131874,3995053322.86,688256.SH
2024-12-26,441.9254,443.2666,429.841188,436.721544,6481692,4219457591.36,688256.SH
2024-12-27,435.72235,448.09492,434.5488,437.29826,6301000,4151232803.12,688256.SH
2024-12-30,439.249706,466.657128,435.2194,458.3551,7795859,5269180201.39,688256.SH
2024-12-31,458.6904,461.3728,441.2548,441.2548,7021055,4694180548.11,688256.SH
2025-01-02,437.908506,445.949,422.478,432.952772,7975382,5128937885.73,688256.SH
2025-01-03,429.110234,432.530294,413.196896,416.4426,6615237,4164652837.02,688256.SH
2025-01-06,419.621244,435.89,411.61428,435.541288,7142193,4525444814.09,688256.SH
2025-01-07,429.512594,481.4908,427.1722,481.4908,8730409,5905819222.75,688256.SH
2025-01-08,470.0906,492.891,468.48116,486.8556,8169427,5825786931.83,688256.SH
2025-01-09,486.185,490.859082,473.54419,477.661674,5382326,3868372943.02,688256.SH
2025-01-10,482.832,521.572562,482.832,489.517882,9438041,7034599854.58,688256.SH
2025-01-13,474.1142,483.53613,447.571852,482.1614,9307636,6466985232.53,688256.SH
2025-01-14,480.1496,480.8202,455.464814,465.403106,8829242,6136445405.36,688256.SH
2025-01-15,449.9726,481.4908,444.00426,466.710776,9377400,6463773007.6,688256.SH
2025-01-16,461.3728,466.067,388.948,398.3364,19429203,12218742013.26,688256.SH
2025-01-17,386.9362,406.296422,382.242,396.9952,12396309,7282220871.62,688256.SH
2025-01-20,396.3246,424.375798,390.42332,414.578332,11701286,7132068376.7,688256.SH
2025-01-21,414.585038,425.153694,408.3954,419.125,8515231,5291827352.2,688256.SH
2025-01-22,410.413906,435.869882,410.413906,429.935072,8375100,5353629839.52,688256.SH
2025-01-23,435.89,440.624436,415.93965,416.4426,6703529,4271994200.22,688256.SH
2025-01-24,420.855148,427.8428,407.25538,411.064388,6893564,4282386858.34,688256.SH
2025-01-27,390.295906,399.637364,369.956608,383.5832,11869330,6809918284.27,688256.SH
2025-02-05,397.6658,405.713,375.556118,386.2656,12450812,7347175022.52,688256.SH
2025-02-06,386.2656,394.94987,375.536,378.211694,10417804,5951745800.78,688256.SH
2025-02-07,376.8772,409.066,376.8772,401.615634,12645400,7504342769.1,688256.SH
2025-02-10,409.059294,439.839834,403.694494,437.204376,11763601,7416175393.06,688256.SH
2025-02-11,437.2312,467.0729,429.861306,447.846798,9148212,6086293219.72,688256.SH
2025-02-12,446.2843,453.312188,434.421386,439.9136,7100796,4674492828.09,688256.SH
2025-02-13,442.596,450.797438,423.812494,427.8428,7012988,4600340561.42,688256.SH
2025-02-14,426.508306,439.243,406.3836,419.76207,9937854,6194892871.17,688256.SH
2025-02-17,429.11694,443.2666,422.478,443.145892,9249959,6011369687.41,688256.SH
2025-02-18,443.145892,443.186128,419.7956,421.20386,7036589,4491054703.5,688256.SH
2025-02-19,421.465394,426.421128,411.7484,419.467006,6238696,3893878132.96,688256.SH
2025-02-20,422.478,427.10514,409.059294,414.772806,6110473,3788675999.73,688256.SH
2025-02-21,432.537,497.726026,422.478,497.726026,16532611,11299483414.78,688256.SH
2025-02-24,498.9264,533.66348,495.010096,523.309416,12757989,9825925747.87,688256.SH
2025-02-25,523.068,549.134222,503.9559,530.028828,10938062,8579508874.22,688256.SH
2025-02-26,523.825778,545.1978,511.620858,533.127,7406488,5859100446.7,688256.SH
2025-02-27,528.479742,540.490188,514.3502,533.7976,8093575,6375685064.93,688256.SH
2025-02-28,523.068,533.7976,486.185,493.186064,12112043,9101646591.46,688256.SH
2025-03-03,482.832,493.186064,459.76336,464.772742,11198360,7869313117.02,688256.SH
2025-03-04,462.714,472.752882,441.2548,459.736536,9416223,6425763810.98,688256.SH
2025-03-05,461.3728,481.946808,461.3728,477.06484,7981845,5646797900.46,688256.SH
2025-03-06,489.538,521.565856,489.538,519.715,10219925,7795445080.93,688256.SH
2025-03-07,513.015706,518.3738,500.9382,502.95,5784099,4387785908.42,688256.SH
2025-03-10,502.95,529.767294,492.998296,522.3974,7594983,5799739509.51,688256.SH
2025-03-11,506.309706,535.735634,500.2676,531.1152,6657398,5132347889.05,688256.SH
2025-03-12,531.034728,548.510564,519.0444,519.0444,6351507,5048943539.21,688256.SH
2025-03-13,523.26918,528.426094,495.546576,497.578494,6254585,4749108077.73,688256.SH
2025-03-14,500.2676,521.720094,500.2676,508.3148,6813236,5170917503.75,688256.SH
2025-03-17,506.229234,506.893128,487.707262,504.09002,4730941,3513671653.9,688256.SH
2025-03-18,502.2794,509.656,495.2381,502.95,3860211,2892885682.0,688256.SH
2025-03-19,497.739438,502.14528,469.42,472.03534,8511634,6120351963.0,688256.SH
