date,open,high,low,close,volume,amount,symbol
2024-01-02,6.85215632,6.95117592,6.80264652,6.90166612,2155740,15007873.4,605006.SH
2024-01-03,6.86205828,6.95117592,6.84225436,6.91156808,1883540,13144710.4,605006.SH
2024-01-04,6.92147004,6.95117592,6.86205828,6.92147004,1575740,10995944.6,605006.SH
2024-01-05,6.90166612,6.97097984,6.82245044,6.85215632,1515760,10562920.6,605006.SH
2024-01-08,6.85215632,6.87196024,6.77294064,6.7828426,1722920,11852503.2,605006.SH
2024-01-09,6.7828426,6.87196024,6.69372496,6.77294064,2100160,14365397.4,605006.SH
2024-01-10,6.77294064,6.86205828,6.7333328,6.75313672,1463200,10034287.4,605006.SH
2024-01-11,6.7333328,6.82245044,6.71352888,6.7828426,1319220,9015591.6,605006.SH
2024-01-12,6.77294064,6.91156808,6.76303868,6.79274456,1601660,11079460.8,605006.SH
2024-01-15,6.8323524,6.84225436,6.74323476,6.79274456,1160980,7969707.6,605006.SH
2024-01-16,6.80264652,6.8323524,6.683823,6.76303868,1691140,11517230.98,605006.SH
2024-01-17,6.8323524,6.8323524,6.59470536,6.62441124,1459006,9877730.92,605006.SH
2024-01-18,6.60460732,6.6343132,6.27784264,6.44617596,3125780,20247778.2,605006.SH
2024-01-19,6.436274,6.49568576,6.35705832,6.36696028,1140880,7386089.34,605006.SH
2024-01-22,6.40656812,6.4857838,5.91147012,6.02039168,2496640,15458821.4,605006.SH
2024-01-23,5.941176,6.03029364,5.75303876,5.95107796,2144880,12762029.8,605006.SH
2024-01-24,6.01048972,6.06990148,5.82235248,6.06990148,1903402,11495994.58,605006.SH
2024-01-25,6.09960736,6.3867642,6.06990148,6.35705832,2133440,13437013.6,605006.SH
2024-01-26,6.39666616,6.52539164,6.37686224,6.45607792,2468940,16125744.8,605006.SH
2024-01-29,6.51548968,6.51548968,6.2877446,6.2877446,1928340,12394505.8,605006.SH
2024-01-30,6.36696028,6.36696028,6.11941128,6.12931324,1529360,9615230.2,605006.SH
2024-01-31,6.12931324,6.14911716,5.78274464,5.82235248,2911733,17451888.81,605006.SH
2024-02-01,5.78274464,5.78274464,5.50548976,5.62431328,2642320,15096489.4,605006.SH
2024-02-02,5.60450936,5.72333288,5.10941136,5.28764664,3339277,18138804.33,605006.SH
2024-02-05,5.18862704,5.26784272,4.76284276,4.76284276,4321360,21114234.2,605006.SH
2024-02-06,4.5053918,4.94107804,4.3568624,4.7529408,4133136,19225047.94,605006.SH
2024-02-07,4.8024506,4.82225452,4.4063722,4.46578396,5522068,25224159.37,605006.SH
2024-02-08,4.46578396,4.81235256,4.32715652,4.7529408,4919195,22801128.6,605006.SH
2024-02-19,4.7529408,5.02029372,4.7529408,4.98068588,3737460,18677390.9,605006.SH
2024-02-20,4.97078392,5.1490192,4.91137216,5.12921528,3283975,16652139.49,605006.SH
2024-02-21,5.04009764,5.3965682,5.04009764,5.25794076,3140772,16746850.72,605006.SH
2024-02-22,5.30745056,5.37676428,5.22823488,5.36686232,2282000,12258417.0,605006.SH
2024-02-23,5.38666624,5.67382308,5.33715644,5.5946074,2883768,15989796.68,605006.SH
2024-02-26,5.60450936,5.941176,5.57480348,5.8421564,3747608,21914597.56,605006.SH
2024-02-27,5.8421564,5.86196032,5.70352896,5.83225444,3224620,18850630.2,605006.SH
2024-02-28,5.82235248,5.92137208,5.35696036,5.36686232,4378280,24940942.6,605006.SH
2024-02-29,5.26784272,5.53519564,5.26784272,5.47578388,2882301,15762786.59,605006.SH
2024-03-01,5.50548976,5.65401916,5.47578388,5.60450936,2976760,16769918.2,605006.SH
2024-03-04,5.63421524,5.6441172,5.41637212,5.53519564,2003880,11131943.0,605006.SH
2024-03-05,5.55499956,5.5946074,5.42627408,5.46588192,2245620,12473575.0,605006.SH
2024-03-06,5.41637212,5.53519564,5.3965682,5.4955878,1742200,9633746.6,605006.SH
2024-03-07,5.51539172,5.65401916,5.47578388,5.47578388,1919080,10792618.6,605006.SH
2024-03-08,5.46588192,5.55499956,5.3965682,5.51539172,1271260,7059025.0,605006.SH
2024-03-11,5.51539172,5.56490152,5.46588192,5.5450976,1466650,8171214.8,605006.SH
2024-03-12,5.53519564,5.61441132,5.50548976,5.61441132,2171700,12202467.4,605006.SH
2024-03-13,5.60450936,5.67382308,5.53519564,5.63421524,2553821,14440335.87,605006.SH
2024-03-14,5.63421524,5.66392112,5.60450936,5.65401916,2391200,13609540.0,605006.SH
2024-03-15,5.693627,5.71343092,5.58470544,5.67382308,2900220,16505332.6,605006.SH
2024-03-18,5.68372504,6.2382348,5.66392112,6.05999952,10160698,62232874.96,605006.SH
2024-03-19,6.0401956,6.0401956,5.80254856,5.8421564,8172938,48420474.56,605006.SH
2024-03-20,5.86196032,5.8916662,5.76294072,5.8421564,4983517,29248404.5,605006.SH
2024-03-21,5.8421564,5.8421564,5.72333288,5.81245052,3175760,18548380.6,605006.SH
2024-03-22,5.7926466,5.81245052,5.67382308,5.693627,2787520,16088722.6,605006.SH
2024-03-25,5.67382308,5.93127404,5.63421524,5.73323484,4902620,28666278.2,605006.SH
2024-03-26,5.71343092,6.06990148,5.67382308,5.95107796,8109007,48378245.67,605006.SH
2024-03-27,5.85205836,5.8916662,5.53519564,5.5450976,5782837,33376048.95,605006.SH
2024-03-28,5.46588192,5.65401916,5.446078,5.53519564,4010320,22503744.2,605006.SH
2024-03-29,5.53519564,5.93127404,5.53519564,5.73323484,5029180,29205431.2,605006.SH
2024-04-01,5.76294072,6.12931324,5.76294072,6.05999952,10070748,61050295.96,605006.SH
2024-04-02,6.03029364,6.09960736,5.95107796,6.0401956,4936168,30050593.08,605006.SH
2024-04-03,6.03029364,6.12931324,5.95107796,6.01048972,4632000,28216060.8,605006.SH
2024-04-08,6.00058776,6.02039168,5.77284268,5.81245052,3632580,21587877.6,605006.SH
2024-04-09,5.80254856,5.941176,5.80254856,5.93127404,2654360,15797640.8,605006.SH
2024-04-10,5.92137208,5.92137208,5.73323484,5.78274464,2386820,13985336.0,605006.SH
2024-04-11,5.78274464,5.87186228,5.72333288,5.77284268,2126688,12467596.96,605006.SH
