date,open,high,low,close,volume,amount,symbol
2024-01-02,12.53682417,12.77543145,12.4274625,12.6263019,10453939,132846792.44,603278.SH
2024-01-03,12.6263019,12.80525736,12.11926143,12.26839098,7884663,97981010.52,603278.SH
2024-01-04,12.18885522,12.41752053,12.01984173,12.05960961,4151466,50563143.49,603278.SH
2024-01-05,12.07949355,12.26839098,11.71164066,11.78123445,5828813,69988523.51,603278.SH
2024-01-08,11.77129248,11.8309443,11.2344261,11.32390383,7980759,92196682.02,603278.SH
2024-01-09,11.25431004,11.62216293,11.25431004,11.39349762,7198115,82808700.11,603278.SH
2024-01-10,11.41338156,11.41338156,11.18471625,11.31396186,4688215,53327792.61,603278.SH
2024-01-11,11.24436807,11.50285929,11.22448413,11.48297535,4834616,55284659.9,603278.SH
2024-01-12,11.52274323,11.99995779,11.4332655,11.5326852,7051797,83274864.78,603278.SH
2024-01-15,11.6321049,11.72158263,11.22448413,11.32390383,5560965,63586139.89,603278.SH
2024-01-16,11.25431004,11.32390383,10.86657321,11.07535458,6826447,75777476.74,603278.SH
2024-01-17,11.16483231,11.22448413,10.87651518,10.87651518,4874339,54252579.73,603278.SH
2024-01-18,10.936167,10.936167,10.32970683,10.65779184,6877121,73248508.48,603278.SH
2024-01-19,10.65779184,10.70750169,10.3396488,10.41918456,4440984,46729237.49,603278.SH
2024-01-22,10.30982289,10.47883638,9.69342075,9.86243424,5728894,57948414.45,603278.SH
2024-01-23,9.86243424,9.99167985,9.47469741,9.8425503,7612561,74194740.58,603278.SH
2024-01-24,9.79284045,10.08115758,9.50452332,9.8425503,6170666,60565548.84,603278.SH
2024-01-25,9.7431306,10.17063531,9.6437109,10.16069334,7698802,76792586.48,603278.SH
2024-01-26,10.1408094,10.32970683,9.94197,9.99167985,4441866,45407740.2,603278.SH
2024-01-29,10.09109955,10.11098349,9.52440726,9.62382696,3789673,37099347.1,603278.SH
2024-01-30,9.69342075,9.69342075,9.21620619,9.26591604,3936532,37130131.6,603278.SH
2024-01-31,9.40510362,9.40510362,8.7489336,8.92788906,7830981,70565908.72,603278.SH
2024-02-01,8.91794709,8.92788906,8.32142889,8.70916572,9161361,79588597.18,603278.SH
2024-02-02,8.6495139,8.97759891,7.83427236,8.59980405,10840290,90727988.22,603278.SH
2024-02-05,8.31148692,8.31148692,7.74479463,7.74479463,5249500,41161187.51,603278.SH
2024-02-06,7.61554902,7.61554902,6.96932097,7.23775416,15185589,108315602.12,603278.SH
2024-02-07,7.4564775,7.4564775,6.51199035,6.68100384,16991983,114302499.98,603278.SH
2024-02-08,6.72077172,7.34711583,6.01489185,7.33717386,22013571,146254108.77,603278.SH
2024-02-19,7.34711583,8.00328585,7.34711583,7.81438842,12840216,99925245.94,603278.SH
2024-02-20,7.56583917,8.20212525,7.56583917,8.19218328,8261208,66931035.2,603278.SH
2024-02-21,8.17229934,8.77875951,8.1524154,8.40096465,8786391,75300993.08,603278.SH
2024-02-22,8.3512548,8.81852739,8.3512548,8.76881754,5903857,51407006.52,603278.SH
2024-02-23,8.92788906,9.49458135,8.86823724,9.37527771,9171007,84679381.17,603278.SH
2024-02-26,9.59400105,9.90220212,9.40510362,9.46475544,9691207,93992696.28,603278.SH
2024-02-27,9.39516165,9.73318863,9.32556786,9.70336272,6494964,62067678.37,603278.SH
2024-02-28,9.68347878,9.91214409,8.96765694,9.01736679,8854391,84737118.94,603278.SH
2024-02-29,9.05713467,9.55423317,8.79864345,9.51446529,8704805,80978425.59,603278.SH
2024-03-01,9.59400105,9.65365287,9.4448715,9.58405908,4952184,47488365.5,603278.SH
2024-03-04,9.63376893,9.63376893,9.27585801,9.40510362,3787278,35948698.85,603278.SH
2024-03-05,9.41504559,9.4448715,9.16649634,9.17643831,3826324,35903092.77,603278.SH
2024-03-06,9.12672846,9.75307257,9.09690255,9.6437109,6471001,61760014.19,603278.SH
2024-03-07,9.7431306,10.28993895,9.7431306,10.28993895,15140621,153694386.03,603278.SH
2024-03-08,10.29988092,10.88645715,10.12092546,10.87651518,16003204,170502086.49,603278.SH
2024-03-11,11.1350064,11.38355565,9.82266636,10.20046122,31671645,339175242.66,603278.SH
2024-03-12,10.32970683,10.41918456,9.97179591,10.10104152,13282172,135027207.43,603278.SH
2024-03-13,9.98173788,10.29988092,9.87237621,10.0413897,12090286,122146262.96,603278.SH
2024-03-14,10.09109955,10.17063531,9.88231818,9.94197,6146727,61944984.74,603278.SH
2024-03-15,9.94197,10.29988092,9.70336272,10.10104152,8895708,89840817.33,603278.SH
2024-03-18,10.13086743,10.4390685,10.10104152,10.41918456,9213622,95475703.36,603278.SH
2024-03-19,10.41918456,10.49872032,10.22034516,10.2402291,7828641,81430238.31,603278.SH
2024-03-20,10.31976486,10.6379079,10.18057728,10.61802396,10473738,110249305.51,603278.SH
2024-03-21,10.69755972,11.30401989,10.66773381,11.19465822,14187940,156461119.04,603278.SH
