date,open,high,low,close,volume,amount,symbol
2024-01-02,27.03089411,27.08071146,26.43308591,26.49286673,5224103,139892266.58,688400.SH
2024-01-03,26.36334162,26.43308591,25.61608137,26.03454711,5645971,147168774.65,688400.SH
2024-01-04,26.03454711,26.03454711,25.08801746,25.19761563,4727171,120168904.11,688400.SH
2024-01-05,25.01827317,25.47659279,24.50017273,24.54999008,3980184,99704457.57,688400.SH
2024-01-08,24.54999008,24.73929601,23.97210882,24.07174352,4085785,99843225.15,688400.SH
2024-01-09,24.30090333,24.6097709,21.23215457,21.919634,13130657,295855438.45,688400.SH
2024-01-10,21.90967053,21.919634,20.97310435,21.18233722,5259389,113027364.84,688400.SH
2024-01-11,21.18233722,22.28828239,21.18233722,22.12886687,5240753,115009308.57,688400.SH
2024-01-12,22.09897646,22.09897646,21.45135091,21.55098561,3367682,73271741.2,688400.SH
2024-01-15,21.57091255,21.83992624,21.19230069,21.4214605,2486759,53808053.48,688400.SH
2024-01-16,21.39157009,21.70043766,21.05281211,21.54102214,3157915,67706729.63,688400.SH
2024-01-17,21.54102214,21.54102214,20.70409066,20.70409066,3066697,64887958.99,688400.SH
2024-01-18,20.6243829,21.25208151,20.04650164,21.14248334,4162294,86155773.5,688400.SH
2024-01-19,21.18233722,21.20226416,20.40518656,20.4251135,2845545,59367565.24,688400.SH
2024-01-22,20.50482126,20.75390801,19.06011811,19.27931445,3383303,67548136.3,688400.SH
2024-01-23,19.37894915,19.85719571,19.08004505,19.6280359,3317943,65078039.28,688400.SH
2024-01-24,19.91697653,20.0265747,18.84092177,19.6280359,3730541,72721769.28,688400.SH
2024-01-25,19.55829161,20.47493085,19.39887609,20.30555186,4081020,82327542.98,688400.SH
2024-01-26,20.2258441,20.31551533,19.7276706,19.77748795,3039253,61040500.6,688400.SH
2024-01-29,20.03653817,20.29558839,19.1298624,19.2294971,3038457,59838311.22,688400.SH
2024-01-30,19.21953363,19.49851079,18.61176196,18.78114095,2458756,46991253.35,688400.SH
2024-01-31,18.69146972,18.92062953,17.65526884,17.71504966,3584075,65124025.22,688400.SH
2024-02-01,17.6353419,18.38260215,17.4360725,17.7349766,2561925,46087505.87,688400.SH
2024-02-02,17.89439212,18.06377111,16.56925061,17.00764329,3575942,62157336.85,688400.SH
2024-02-05,16.33012733,16.937899,15.16440134,15.77217301,4723614,76088877.5,688400.SH
2024-02-06,15.62272096,17.4360725,15.16440134,17.09731452,4154078,68135234.09,688400.SH
2024-02-07,17.12720493,18.26304051,17.05746064,17.81468436,5944555,106212322.81,688400.SH
2024-02-08,17.94420947,19.11989893,17.94420947,18.98041035,5561966,104962780.41,688400.SH
2024-02-19,20.0265747,20.20591716,19.25938751,19.70774366,6267219,124159898.1,688400.SH
2024-02-20,20.3254788,21.07273905,19.80737836,21.07273905,9202631,188700230.84,688400.SH
2024-02-21,20.39522309,21.1225564,20.31551533,20.67420025,7648882,159334021.13,688400.SH
2024-02-22,20.78379842,21.20226416,20.58452902,20.94321394,5522602,115863983.8,688400.SH
2024-02-23,21.21222763,22.05912258,20.80372536,22.04915911,8057527,173867298.4,688400.SH
2024-02-26,22.4178075,23.08535999,21.919634,22.87612712,9797164,222817116.16,688400.SH
2024-02-27,22.7167116,23.27466592,22.1189034,23.18499469,7605824,173591567.11,688400.SH
2024-02-28,22.96579835,23.26470245,21.1225564,21.1225564,9351456,209697050.82,688400.SH
2024-02-29,21.20226416,22.4178075,21.1225564,22.40784403,5310280,117106683.59,688400.SH
2024-03-01,22.40784403,23.08535999,22.2185381,22.93590794,5325139,121520209.1,688400.SH
2024-03-04,22.94587141,23.16506775,22.29824586,23.15510428,5117769,117544720.14,688400.SH
2024-03-05,22.83627324,23.07539652,22.32813627,22.72667507,5207832,119157447.84,688400.SH
2024-03-06,22.4178075,22.92594447,22.08901299,22.64696731,4497382,101950466.85,688400.SH
2024-03-07,22.90601753,23.1152504,22.17868422,22.36799015,4933230,111819919.67,688400.SH
2024-03-08,22.19861116,22.63700384,21.8199993,22.18864769,8366719,186388553.67,688400.SH
2024-03-11,22.09897646,22.36799015,21.60080296,22.33809974,5244627,116006378.24,688400.SH
2024-03-12,22.33809974,22.56725955,21.89970706,22.0192687,4299382,95544925.32,688400.SH
2024-03-13,22.06908605,22.88609059,22.06908605,22.4178075,5895371,132963547.02,688400.SH
2024-03-14,22.39788056,22.60711343,21.6207299,21.99934176,4336156,96010468.89,688400.SH
2024-03-15,21.97941482,23.00565223,21.67054725,22.80638283,6329077,142795128.48,688400.SH
2024-03-18,22.93590794,23.26470245,22.63700384,23.23481204,6724491,154747161.66,688400.SH
2024-03-19,23.03554264,23.10528693,22.7167116,22.77649242,5341464,122716118.63,688400.SH
2024-03-20,22.77649242,23.68316819,22.63700384,23.68316819,7408637,172286374.53,688400.SH
