bar_time,symbol,timeframe,open,high,low,close,tick_volume,source_path,source_row_number,contract_version
2016-01-03T22:00:00,USDJPY,1H,120.196,120.313,120.195,120.286,1331.0,D:\Stock\trading_assistant\legacy_analysis\data\usdjpy_1h.csv,2,purchased_csv_contract_v1
2016-01-03T23:00:00,USDJPY,1H,120.286,120.381,120.229,120.313,3410.0,D:\Stock\trading_assistant\legacy_analysis\data\usdjpy_1h.csv,3,purchased_csv_contract_v1
2016-01-04T00:00:00,USDJPY,1H,120.312,120.387,120.265,120.366,5391.0,D:\Stock\trading_assistant\legacy_analysis\data\usdjpy_1h.csv,4,purchased_csv_contract_v1
2016-01-04T01:00:00,USDJPY,1H,120.366,120.462,120.005,120.024,7390.0,D:\Stock\trading_assistant\legacy_analysis\data\usdjpy_1h.csv,5,purchased_csv_contract_v1
2016-01-04T02:00:00,USDJPY,1H,120.023,120.04,119.643,119.814,10012.0,D:\Stock\trading_assistant\legacy_analysis\data\usdjpy_1h.csv,6,purchased_csv_contract_v1
2016-01-04T03:00:00,USDJPY,1H,119.815,119.815,119.644,119.682,5320.0,D:\Stock\trading_assistant\legacy_analysis\data\usdjpy_1h.csv,7,purchased_csv_contract_v1
2016-01-04T04:00:00,USDJPY,1H,119.678,119.728,119.468,119.533,6390.0,D:\Stock\trading_assistant\legacy_analysis\data\usdjpy_1h.csv,8,purchased_csv_contract_v1
2016-01-04T05:00:00,USDJPY,1H,119.534,119.568,119.236,119.376,6625.0,D:\Stock\trading_assistant\legacy_analysis\data\usdjpy_1h.csv,9,purchased_csv_contract_v1
2016-01-04T06:00:00,USDJPY,1H,119.377,119.468,119.303,119.417,4926.0,D:\Stock\trading_assistant\legacy_analysis\data\usdjpy_1h.csv,10,purchased_csv_contract_v1
2016-01-04T07:00:00,USDJPY,1H,119.418,119.427,118.902,118.97,8511.0,D:\Stock\trading_assistant\legacy_analysis\data\usdjpy_1h.csv,11,purchased_csv_contract_v1
2016-01-04T08:00:00,USDJPY,1H,118.97,119.159,118.699,119.013,11484.0,D:\Stock\trading_assistant\legacy_analysis\data\usdjpy_1h.csv,12,purchased_csv_contract_v1
2016-01-04T09:00:00,USDJPY,1H,119.014,119.089,118.862,118.871,7474.0,D:\Stock\trading_assistant\legacy_analysis\data\usdjpy_1h.csv,13,purchased_csv_contract_v1
2016-01-04T10:00:00,USDJPY,1H,118.871,119.067,118.845,118.994,6738.0,D:\Stock\trading_assistant\legacy_analysis\data\usdjpy_1h.csv,14,purchased_csv_contract_v1
