bar_time,symbol,timeframe,open,high,low,close,tick_volume,source_path,source_row_number,contract_version
2016-01-03T22:00:00,EURUSD,1H,1.08696,1.08723,1.08656,1.08665,904.0,D:\Stock\trading_assistant\legacy_analysis\data\eurusd_1h.csv,2,purchased_csv_contract_v1
2016-01-03T23:00:00,EURUSD,1H,1.08664,1.08665,1.08449,1.08514,3093.0,D:\Stock\trading_assistant\legacy_analysis\data\eurusd_1h.csv,3,purchased_csv_contract_v1
2016-01-04T00:00:00,EURUSD,1H,1.08514,1.08575,1.08428,1.08451,3128.0,D:\Stock\trading_assistant\legacy_analysis\data\eurusd_1h.csv,4,purchased_csv_contract_v1
2016-01-04T01:00:00,EURUSD,1H,1.0845,1.08614,1.0827,1.08594,5611.0,D:\Stock\trading_assistant\legacy_analysis\data\eurusd_1h.csv,5,purchased_csv_contract_v1
2016-01-04T02:00:00,EURUSD,1H,1.08595,1.08755,1.0858,1.08713,5702.0,D:\Stock\trading_assistant\legacy_analysis\data\eurusd_1h.csv,6,purchased_csv_contract_v1
2016-01-04T03:00:00,EURUSD,1H,1.08712,1.08725,1.08667,1.0871,3042.0,D:\Stock\trading_assistant\legacy_analysis\data\eurusd_1h.csv,7,purchased_csv_contract_v1
2016-01-04T04:00:00,EURUSD,1H,1.08709,1.08833,1.0869,1.08791,3920.0,D:\Stock\trading_assistant\legacy_analysis\data\eurusd_1h.csv,8,purchased_csv_contract_v1
2016-01-04T05:00:00,EURUSD,1H,1.0879,1.09046,1.08737,1.0897,5150.0,D:\Stock\trading_assistant\legacy_analysis\data\eurusd_1h.csv,9,purchased_csv_contract_v1
2016-01-04T06:00:00,EURUSD,1H,1.0897,1.09021,1.08841,1.08887,4428.0,D:\Stock\trading_assistant\legacy_analysis\data\eurusd_1h.csv,10,purchased_csv_contract_v1
2016-01-04T07:00:00,EURUSD,1H,1.08887,1.092,1.08814,1.09122,9731.0,D:\Stock\trading_assistant\legacy_analysis\data\eurusd_1h.csv,11,purchased_csv_contract_v1
2016-01-04T08:00:00,EURUSD,1H,1.09126,1.09462,1.09103,1.09239,12015.0,D:\Stock\trading_assistant\legacy_analysis\data\eurusd_1h.csv,12,purchased_csv_contract_v1
2016-01-04T09:00:00,EURUSD,1H,1.09243,1.093,1.09124,1.09288,7748.0,D:\Stock\trading_assistant\legacy_analysis\data\eurusd_1h.csv,13,purchased_csv_contract_v1
2016-01-04T10:00:00,EURUSD,1H,1.09288,1.09355,1.09049,1.09055,7567.0,D:\Stock\trading_assistant\legacy_analysis\data\eurusd_1h.csv,14,purchased_csv_contract_v1
2016-01-04T11:00:00,EURUSD,1H,1.09056,1.09168,1.08973,1.09167,7176.0,D:\Stock\trading_assistant\legacy_analysis\data\eurusd_1h.csv,15,purchased_csv_contract_v1
2016-01-04T12:00:00,EURUSD,1H,1.09166,1.09247,1.08963,1.0906,7181.0,D:\Stock\trading_assistant\legacy_analysis\data\eurusd_1h.csv,16,purchased_csv_contract_v1
2016-01-04T13:00:00,EURUSD,1H,1.09058,1.09058,1.08452,1.08543,10424.0,D:\Stock\trading_assistant\legacy_analysis\data\eurusd_1h.csv,17,purchased_csv_contract_v1
2016-01-04T14:00:00,EURUSD,1H,1.08544,1.08627,1.08331,1.08346,10918.0,D:\Stock\trading_assistant\legacy_analysis\data\eurusd_1h.csv,18,purchased_csv_contract_v1
2016-01-04T15:00:00,EURUSD,1H,1.08357,1.08475,1.08008,1.08012,13959.0,D:\Stock\trading_assistant\legacy_analysis\data\eurusd_1h.csv,19,purchased_csv_contract_v1
2016-01-04T16:00:00,EURUSD,1H,1.08012,1.08119,1.07808,1.08031,11719.0,D:\Stock\trading_assistant\legacy_analysis\data\eurusd_1h.csv,20,purchased_csv_contract_v1
2016-01-04T17:00:00,EURUSD,1H,1.08028,1.0823,1.07997,1.08177,6185.0,D:\Stock\trading_assistant\legacy_analysis\data\eurusd_1h.csv,21,purchased_csv_contract_v1
2016-01-04T18:00:00,EURUSD,1H,1.08179,1.08244,1.08123,1.08217,4517.0,D:\Stock\trading_assistant\legacy_analysis\data\eurusd_1h.csv,22,purchased_csv_contract_v1
2016-01-04T19:00:00,EURUSD,1H,1.0822,1.08277,1.08154,1.08272,4062.0,D:\Stock\trading_assistant\legacy_analysis\data\eurusd_1h.csv,23,purchased_csv_contract_v1
2016-01-04T20:00:00,EURUSD,1H,1.08272,1.08369,1.08259,1.08286,5376.0,D:\Stock\trading_assistant\legacy_analysis\data\eurusd_1h.csv,24,purchased_csv_contract_v1
2016-01-04T21:00:00,EURUSD,1H,1.08286,1.08369,1.08286,1.08319,4131.0,D:\Stock\trading_assistant\legacy_analysis\data\eurusd_1h.csv,25,purchased_csv_contract_v1
2016-01-04T22:00:00,EURUSD,1H,1.08274,1.08322,1.08269,1.08283,1546.0,D:\Stock\trading_assistant\legacy_analysis\data\eurusd_1h.csv,26,purchased_csv_contract_v1
2016-01-04T23:00:00,EURUSD,1H,1.08282,1.08289,1.08233,1.08236,2100.0,D:\Stock\trading_assistant\legacy_analysis\data\eurusd_1h.csv,27,purchased_csv_contract_v1
2016-01-05T00:00:00,EURUSD,1H,1.08236,1.08344,1.08177,1.08313,2905.0,D:\Stock\trading_assistant\legacy_analysis\data\eurusd_1h.csv,28,purchased_csv_contract_v1
2016-01-05T01:00:00,EURUSD,1H,1.08311,1.08386,1.08218,1.08242,5328.0,D:\Stock\trading_assistant\legacy_analysis\data\eurusd_1h.csv,29,purchased_csv_contract_v1
2016-01-05T02:00:00,EURUSD,1H,1.08245,1.08282,1.08151,1.08166,2873.0,D:\Stock\trading_assistant\legacy_analysis\data\eurusd_1h.csv,30,purchased_csv_contract_v1
2016-01-05T03:00:00,EURUSD,1H,1.08166,1.0821,1.08147,1.08191,2512.0,D:\Stock\trading_assistant\legacy_analysis\data\eurusd_1h.csv,31,purchased_csv_contract_v1
2016-01-05T04:00:00,EURUSD,1H,1.08191,1.08255,1.08187,1.08223,2117.0,D:\Stock\trading_assistant\legacy_analysis\data\eurusd_1h.csv,32,purchased_csv_contract_v1
2016-01-05T05:00:00,EURUSD,1H,1.08223,1.08342,1.08208,1.08309,3074.0,D:\Stock\trading_assistant\legacy_analysis\data\eurusd_1h.csv,33,purchased_csv_contract_v1
2016-01-05T06:00:00,EURUSD,1H,1.08309,1.08362,1.08245,1.08274,3024.0,D:\Stock\trading_assistant\legacy_analysis\data\eurusd_1h.csv,34,purchased_csv_contract_v1
2016-01-05T07:00:00,EURUSD,1H,1.08275,1.08285,1.08039,1.08083,6991.0,D:\Stock\trading_assistant\legacy_analysis\data\eurusd_1h.csv,35,purchased_csv_contract_v1
