symbol,timeframe,bar_time,open,high,low,close
USTEC,H4,2025-01-02T00:00:00Z,21009.44,21067.19,20869.19,21041.82
USTEC,H4,2025-01-02T04:00:00Z,21040.82,21123.19,21034.82,21117.32
USTEC,H4,2025-01-02T08:00:00Z,21117.44,21170.92,21065.42,21149.17
USTEC,H4,2025-01-02T12:00:00Z,21149.04,21236.92,21106.67,21164.17
USTEC,H4,2025-01-02T16:00:00Z,21164.17,21190.52,20731.14,20822.02
USTEC,H4,2025-01-02T20:00:00Z,20822.64,20949.69,20735.52,20929.07
USTEC,H4,2025-01-03T00:00:00Z,20926.16,20996.04,20892.16,20972.54
USTEC,H4,2025-01-03T04:00:00Z,20972.54,21007.41,20955.04,20973.79
USTEC,H4,2025-01-03T08:00:00Z,20973.79,21035.39,20958.89,21019.26
USTEC,H4,2025-01-03T12:00:00Z,21018.76,21021.14,20956.76,20975.76
USTEC,H4,2025-01-03T16:00:00Z,20975.39,21237.74,20975.39,21218.49
USTEC,H4,2025-01-03T20:00:00Z,21218.49,21306.99,21197.74,21232.79
USTEC,H4,2025-01-06T00:00:00Z,21297.12,21297.62,21238.25,21259.0
USTEC,H4,2025-01-06T04:00:00Z,21259.0,21309.75,21242.37,21297.75
USTEC,H4,2025-01-06T08:00:00Z,21297.62,21429.6,21289.12,21428.1
USTEC,H4,2025-01-06T12:00:00Z,21428.1,21518.85,21401.22,21507.97
USTEC,H4,2025-01-06T16:00:00Z,21507.97,21654.82,21401.47,21552.07
USTEC,H4,2025-01-06T20:00:00Z,21553.07,21554.2,21407.57,21538.5
USTEC,H4,2025-01-07T00:00:00Z,21546.63,21558.38,21509.26,21531.01
USTEC,H4,2025-01-07T04:00:00Z,21530.76,21547.76,21422.88,21468.01
USTEC,H4,2025-01-07T08:00:00Z,21468.26,21536.73,21446.63,21490.23
USTEC,H4,2025-01-07T12:00:00Z,21490.23,21541.11,21479.61,21540.86
USTEC,H4,2025-01-07T16:00:00Z,21540.86,21567.23,21149.83,21207.83
USTEC,H4,2025-01-07T20:00:00Z,21207.71,21278.96,21042.33,21137.76
USTEC,H4,2025-01-08T00:00:00Z,21133.03,21199.41,21109.28,21194.16
