symbol,timeframe,bar_time,open,high,low,close
XAUUSD,H1,2025-01-02T01:00:00Z,2625.14,2625.66,2621.74,2623.72
XAUUSD,H1,2025-01-02T02:00:00Z,2623.72,2627.78,2622.66,2625.36
XAUUSD,H1,2025-01-02T03:00:00Z,2625.36,2634.58,2623.84,2632.98
XAUUSD,H1,2025-01-02T04:00:00Z,2632.98,2636.56,2632.32,2634.78
XAUUSD,H1,2025-01-02T05:00:00Z,2634.76,2635.44,2632.26,2633.62
XAUUSD,H1,2025-01-02T06:00:00Z,2633.63,2634.16,2631.1,2634.0
XAUUSD,H1,2025-01-02T07:00:00Z,2634.0,2636.43,2633.01,2634.0
XAUUSD,H1,2025-01-02T08:00:00Z,2633.98,2635.43,2631.36,2634.24
XAUUSD,H1,2025-01-02T09:00:00Z,2634.24,2636.07,2632.98,2636.03
XAUUSD,H1,2025-01-02T10:00:00Z,2636.02,2637.68,2631.22,2636.5
XAUUSD,H1,2025-01-02T11:00:00Z,2636.5,2640.01,2636.0,2636.08
XAUUSD,H1,2025-01-02T12:00:00Z,2636.08,2646.24,2632.76,2642.76
XAUUSD,H1,2025-01-02T13:00:00Z,2642.77,2644.61,2640.35,2642.04
XAUUSD,H1,2025-01-02T14:00:00Z,2642.04,2646.43,2640.36,2643.44
XAUUSD,H1,2025-01-02T15:00:00Z,2643.38,2647.26,2636.12,2642.91
XAUUSD,H1,2025-01-02T16:00:00Z,2642.87,2651.01,2640.42,2647.69
XAUUSD,H1,2025-01-02T17:00:00Z,2647.55,2655.84,2645.21,2654.08
XAUUSD,H1,2025-01-02T18:00:00Z,2654.08,2660.38,2650.0,2659.26
XAUUSD,H1,2025-01-02T19:00:00Z,2659.26,2660.44,2652.5,2656.56
XAUUSD,H1,2025-01-02T20:00:00Z,2656.56,2658.79,2653.78,2655.46
XAUUSD,H1,2025-01-02T21:00:00Z,2655.46,2657.17,2653.8,2654.68
XAUUSD,H1,2025-01-02T22:00:00Z,2654.68,2660.43,2654.12,2659.74
XAUUSD,H1,2025-01-02T23:00:00Z,2659.66,2660.18,2656.55,2657.98
XAUUSD,H1,2025-01-03T01:00:00Z,2658.32,2659.6,2657.43,2658.42
XAUUSD,H1,2025-01-03T02:00:00Z,2658.48,2661.09,2658.42,2660.8
XAUUSD,H1,2025-01-03T03:00:00Z,2660.82,2662.58,2656.66,2659.5
XAUUSD,H1,2025-01-03T04:00:00Z,2659.44,2664.08,2656.28,2662.56
XAUUSD,H1,2025-01-03T05:00:00Z,2662.56,2665.36,2661.26,2662.37
XAUUSD,H1,2025-01-03T06:00:00Z,2662.38,2664.35,2661.79,2662.88
XAUUSD,H1,2025-01-03T07:00:00Z,2662.88,2662.96,2655.93,2658.66
XAUUSD,H1,2025-01-03T08:00:00Z,2658.66,2660.34,2656.72,2659.64
XAUUSD,H1,2025-01-03T09:00:00Z,2659.64,2659.64,2651.84,2654.32
XAUUSD,H1,2025-01-03T10:00:00Z,2654.22,2655.8,2649.92,2653.04
XAUUSD,H1,2025-01-03T11:00:00Z,2653.03,2655.85,2652.91,2653.76
XAUUSD,H1,2025-01-03T12:00:00Z,2653.75,2658.16,2653.17,2657.84
XAUUSD,H1,2025-01-03T13:00:00Z,2657.83,2659.37,2656.22,2657.65
XAUUSD,H1,2025-01-03T14:00:00Z,2657.65,2658.33,2654.78,2655.3
XAUUSD,H1,2025-01-03T15:00:00Z,2655.28,2656.39,2643.48,2649.94
XAUUSD,H1,2025-01-03T16:00:00Z,2649.94,2652.65,2645.16,2647.86
XAUUSD,H1,2025-01-03T17:00:00Z,2647.63,2648.29,2640.95,2644.01
XAUUSD,H1,2025-01-03T18:00:00Z,2643.97,2647.22,2639.12,2640.01
XAUUSD,H1,2025-01-03T19:00:00Z,2640.01,2642.68,2639.19,2641.82
XAUUSD,H1,2025-01-03T20:00:00Z,2641.83,2642.35,2639.73,2641.93
XAUUSD,H1,2025-01-03T21:00:00Z,2641.91,2642.94,2639.2,2639.56
XAUUSD,H1,2025-01-03T22:00:00Z,2639.54,2640.14,2637.02,2638.33
XAUUSD,H1,2025-01-03T23:00:00Z,2638.34,2640.77,2636.7,2639.98
XAUUSD,H1,2025-01-06T01:00:00Z,2642.74,2642.85,2639.04,2641.08
XAUUSD,H1,2025-01-06T02:00:00Z,2641.07,2643.32,2638.63,2643.22
XAUUSD,H1,2025-01-06T03:00:00Z,2643.22,2647.41,2640.8,2641.38
XAUUSD,H1,2025-01-06T04:00:00Z,2641.39,2645.26,2639.83,2644.52
XAUUSD,H1,2025-01-06T05:00:00Z,2644.52,2645.31,2639.22,2640.21
XAUUSD,H1,2025-01-06T06:00:00Z,2640.2,2640.78,2634.56,2635.48
