symbol,timeframe,bar_time,atr_value,atr_ratio,atr_percentile,atr_percentile_regime,squeeze_is_on,squeeze_tier,squeeze_fired,compression_quality_score
DE40,H1,2025-01-02T02:00:00Z,na,na,na,unknown,0,off,0,na
DE40,H1,2025-01-02T03:00:00Z,na,na,na,unknown,0,off,0,na
DE40,H1,2025-01-02T04:00:00Z,na,na,na,unknown,0,off,0,na
DE40,H1,2025-01-02T05:00:00Z,na,na,na,unknown,0,off,0,na
DE40,H1,2025-01-02T06:00:00Z,na,na,na,unknown,0,off,0,na
DE40,H1,2025-01-02T07:00:00Z,na,na,na,unknown,0,off,0,na
DE40,H1,2025-01-02T08:00:00Z,na,na,na,unknown,0,off,0,na
DE40,H1,2025-01-02T09:00:00Z,na,na,na,unknown,0,off,0,na
DE40,H1,2025-01-02T10:00:00Z,na,na,na,unknown,0,off,0,na
DE40,H1,2025-01-02T11:00:00Z,na,na,na,unknown,0,off,0,na
DE40,H1,2025-01-02T12:00:00Z,na,na,na,unknown,0,off,0,na
DE40,H1,2025-01-02T13:00:00Z,na,na,na,unknown,0,off,0,na
DE40,H1,2025-01-02T14:00:00Z,na,na,na,unknown,0,off,0,na
DE40,H1,2025-01-02T15:00:00Z,58.171429,na,na,unknown,0,off,0,na
DE40,H1,2025-01-02T16:00:00Z,57.992857,na,na,unknown,0,off,0,na
DE40,H1,2025-01-02T17:00:00Z,58.671429,na,na,unknown,0,off,0,na
DE40,H1,2025-01-02T18:00:00Z,63.478571,na,na,unknown,0,off,0,na
DE40,H1,2025-01-02T19:00:00Z,69.550000,na,na,unknown,0,off,0,na
DE40,H1,2025-01-02T20:00:00Z,70.871429,na,na,unknown,0,off,0,na
DE40,H1,2025-01-02T21:00:00Z,69.764286,na,na,unknown,1,medium,0,na
DE40,H1,2025-01-02T22:00:00Z,70.371429,na,na,unknown,1,medium,0,na
DE40,H1,2025-01-02T23:00:00Z,68.700000,na,na,unknown,1,medium,0,na
DE40,H1,2025-01-03T01:00:00Z,61.364286,na,na,unknown,1,medium,0,na
DE40,H1,2025-01-03T02:00:00Z,59.671429,na,na,unknown,1,medium,0,na
DE40,H1,2025-01-03T03:00:00Z,55.492857,na,na,unknown,1,medium,0,na
DE40,H1,2025-01-03T04:00:00Z,51.100000,na,na,unknown,1,medium,0,na
DE40,H1,2025-01-03T05:00:00Z,48.100000,na,na,unknown,1,medium,0,na
DE40,H1,2025-01-03T06:00:00Z,45.314286,na,na,unknown,1,medium,0,na
DE40,H1,2025-01-03T07:00:00Z,40.992857,na,na,unknown,1,medium,0,na
DE40,H1,2025-01-03T08:00:00Z,37.242857,na,na,unknown,1,low,0,na
DE40,H1,2025-01-03T09:00:00Z,33.650000,na,na,unknown,1,medium,0,na
DE40,H1,2025-01-03T10:00:00Z,33.471429,na,na,unknown,1,medium,0,na
DE40,H1,2025-01-03T11:00:00Z,35.257143,na,na,unknown,1,medium,0,na
DE40,H1,2025-01-03T12:00:00Z,36.578571,na,na,unknown,1,medium,0,na
DE40,H1,2025-01-03T13:00:00Z,36.471429,na,na,unknown,1,medium,0,na
DE40,H1,2025-01-03T14:00:00Z,36.207143,na,na,unknown,1,medium,0,na
DE40,H1,2025-01-03T15:00:00Z,40.007143,na,na,unknown,1,medium,0,na
DE40,H1,2025-01-03T16:00:00Z,40.178571,na,na,unknown,1,medium,0,na
DE40,H1,2025-01-03T17:00:00Z,43.535714,na,na,unknown,1,medium,0,na
DE40,H1,2025-01-03T18:00:00Z,45.528571,na,na,unknown,1,low,0,na
