symbol,timeframe,bar_time,open,high,low,close
US500,H4,2025-01-02T00:00:00Z,5893.6,5903.4,5858.9,5894.9
US500,H4,2025-01-02T04:00:00Z,5894.6,5913.6,5893.6,5911.9
US500,H4,2025-01-02T08:00:00Z,5912.1,5922.9,5901.3,5920.2
US500,H4,2025-01-02T12:00:00Z,5920.4,5943.2,5911.7,5925.9
US500,H4,2025-01-02T16:00:00Z,5926.2,5936.1,5830.8,5849.9
US500,H4,2025-01-02T20:00:00Z,5850.1,5875.1,5825.9,5870.2
US500,H4,2025-01-03T00:00:00Z,5870.5,5881.8,5861.6,5876.1
US500,H4,2025-01-03T04:00:00Z,5876.0,5884.1,5874.1,5877.6
US500,H4,2025-01-03T08:00:00Z,5877.5,5892.1,5874.3,5889.0
US500,H4,2025-01-03T12:00:00Z,5888.8,5889.1,5874.1,5880.6
US500,H4,2025-01-03T16:00:00Z,5880.7,5932.7,5880.7,5929.0
US500,H4,2025-01-03T20:00:00Z,5928.7,5948.2,5924.0,5935.9
US500,H4,2025-01-06T00:00:00Z,5947.4,5949.3,5933.8,5936.8
US500,H4,2025-01-06T04:00:00Z,5936.6,5946.1,5933.2,5944.1
US500,H4,2025-01-06T08:00:00Z,5943.9,5970.1,5942.8,5969.6
US500,H4,2025-01-06T12:00:00Z,5969.8,5993.6,5960.2,5993.3
US500,H4,2025-01-06T16:00:00Z,5993.6,6020.0,5968.1,5999.0
US500,H4,2025-01-06T20:00:00Z,5999.3,5999.8,5957.4,5979.9
US500,H4,2025-01-07T00:00:00Z,5981.2,5984.7,5972.2,5976.0
US500,H4,2025-01-07T04:00:00Z,5975.7,5979.2,5959.7,5967.6
US500,H4,2025-01-07T08:00:00Z,5967.7,5980.5,5963.2,5972.5
US500,H4,2025-01-07T12:00:00Z,5972.6,5991.0,5970.5,5990.7
US500,H4,2025-01-07T16:00:00Z,5990.5,5998.8,5917.3,5930.2
US500,H4,2025-01-07T20:00:00Z,5930.3,5945.5,5889.6,5909.0
US500,H4,2025-01-08T00:00:00Z,5908.2,5923.4,5903.3,5922.9
US500,H4,2025-01-08T04:00:00Z,5922.7,5927.2,5916.9,5926.9
US500,H4,2025-01-08T08:00:00Z,5926.7,5927.4,5912.4,5926.2
US500,H4,2025-01-08T12:00:00Z,5926.3,5929.9,5881.7,5914.4
US500,H4,2025-01-08T16:00:00Z,5914.2,5921.5,5873.3,5890.8
US500,H4,2025-01-08T20:00:00Z,5890.5,5927.8,5890.0,5911.4
US500,H4,2025-01-09T00:00:00Z,5909.7,5913.4,5897.0,5902.2
US500,H4,2025-01-09T04:00:00Z,5902.1,5909.2,5897.7,5905.9
US500,H4,2025-01-09T08:00:00Z,5906.0,5911.2,5886.2,5909.5
US500,H4,2025-01-09T12:00:00Z,5909.7,5914.0,5900.1,5903.4
US500,H4,2025-01-09T16:00:00Z,5903.2,5903.2,5893.2,5901.2
US500,H4,2025-01-10T00:00:00Z,5899.6,5901.9,5877.4,5892.2
US500,H4,2025-01-10T04:00:00Z,5892.4,5907.8,5890.4,5905.0
US500,H4,2025-01-10T08:00:00Z,5905.0,5910.0,5893.8,5898.8
US500,H4,2025-01-10T12:00:00Z,5898.9,5918.3,5847.8,5862.7
US500,H4,2025-01-10T16:00:00Z,5862.7,5881.1,5805.4,5835.6
US500,H4,2025-01-10T20:00:00Z,5835.4,5866.9,5817.9,5820.5
US500,H4,2025-01-13T00:00:00Z,5819.1,5827.8,5799.0,5805.3
US500,H4,2025-01-13T04:00:00Z,5805.1,5809.8,5791.5,5799.6
US500,H4,2025-01-13T08:00:00Z,5799.5,5809.0,5770.0,5773.0
US500,H4,2025-01-13T12:00:00Z,5772.8,5796.0,5770.5,5788.5
