symbol,timeframe,bar_time,open,high,low,close
AAPL.NAS,H4,2025-01-02T16:00:00Z,246.41,247.8,242.3,242.97
AAPL.NAS,H4,2025-01-02T20:00:00Z,242.98,243.75,241.81,243.45
AAPL.NAS,H4,2025-01-03T16:00:00Z,242.47,244.15,241.89,242.49
AAPL.NAS,H4,2025-01-03T20:00:00Z,242.49,243.43,242.27,242.88
AAPL.NAS,H4,2025-01-06T16:00:00Z,245.87,247.32,244.17,244.96
AAPL.NAS,H4,2025-01-06T20:00:00Z,244.96,245.33,244.41,245.28
AAPL.NAS,H4,2025-01-07T16:00:00Z,243.94,245.52,241.35,242.24
AAPL.NAS,H4,2025-01-07T20:00:00Z,242.28,243.39,241.52,242.02
AAPL.NAS,H4,2025-01-08T16:00:00Z,241.23,243.69,240.07,241.39
AAPL.NAS,H4,2025-01-08T20:00:00Z,241.38,242.97,241.02,242.36
AAPL.NAS,H4,2025-01-10T16:00:00Z,238.37,239.29,233.0,235.7
AAPL.NAS,H4,2025-01-10T20:00:00Z,235.7,237.58,235.63,236.94
AAPL.NAS,H4,2025-01-13T16:00:00Z,231.25,233.22,229.73,233.15
AAPL.NAS,H4,2025-01-13T20:00:00Z,233.13,234.38,232.82,234.38
AAPL.NAS,H4,2025-01-14T16:00:00Z,235.89,236.07,232.64,233.02
AAPL.NAS,H4,2025-01-14T20:00:00Z,233.02,234.91,232.47,233.28
AAPL.NAS,H4,2025-01-15T16:00:00Z,236.78,238.53,236.5,237.18
AAPL.NAS,H4,2025-01-15T20:00:00Z,237.2,238.07,236.97,237.66
AAPL.NAS,H4,2025-01-16T16:00:00Z,236.21,236.96,229.75,230.47
AAPL.NAS,H4,2025-01-16T20:00:00Z,230.46,230.67,228.02,228.22
AAPL.NAS,H4,2025-01-17T16:00:00Z,231.13,231.6,229.49,230.14
AAPL.NAS,H4,2025-01-17T20:00:00Z,230.15,230.34,228.47,229.7
AAPL.NAS,H4,2025-01-21T16:00:00Z,222.26,222.7,219.37,220.24
AAPL.NAS,H4,2025-01-21T20:00:00Z,220.22,222.44,220.0,222.44
AAPL.NAS,H4,2025-01-22T16:00:00Z,222.58,223.35,221.06,222.72
AAPL.NAS,H4,2025-01-22T20:00:00Z,222.71,223.9,221.91,223.81
AAPL.NAS,H4,2025-01-23T16:00:00Z,225.24,227.0,223.18,223.69
AAPL.NAS,H4,2025-01-23T20:00:00Z,223.69,223.77,222.3,222.84
AAPL.NAS,H4,2025-01-24T16:00:00Z,224.51,225.4,221.95,222.39
AAPL.NAS,H4,2025-01-24T20:00:00Z,222.39,222.92,221.42,222.82
AAPL.NAS,H4,2025-01-27T16:00:00Z,226.47,230.47,224.81,230.13
AAPL.NAS,H4,2025-01-27T20:00:00Z,230.15,232.12,228.47,229.61
AAPL.NAS,H4,2025-01-28T16:00:00Z,234.23,240.16,232.74,238.71
AAPL.NAS,H4,2025-01-28T20:00:00Z,238.72,239.47,237.75,238.24
AAPL.NAS,H4,2025-01-29T16:00:00Z,234.93,237.98,234.93,236.03
AAPL.NAS,H4,2025-01-29T20:00:00Z,236.02,239.6,235.45,239.48
AAPL.NAS,H4,2025-01-30T16:00:00Z,239.89,240.34,237.2,238.38
AAPL.NAS,H4,2025-01-30T20:00:00Z,238.38,240.03,237.73,238.42
AAPL.NAS,H4,2025-01-31T16:00:00Z,245.26,245.71,238.3,238.3
AAPL.NAS,H4,2025-01-31T20:00:00Z,238.33,238.53,233.45,235.88
AAPL.NAS,H4,2025-02-03T16:00:00Z,230.08,231.81,225.7,226.81
AAPL.NAS,H4,2025-02-03T20:00:00Z,226.81,229.19,226.21,228.6
AAPL.NAS,H4,2025-02-04T16:00:00Z,226.88,232.78,226.88,232.24
AAPL.NAS,H4,2025-02-04T20:00:00Z,232.25,232.93,231.37,232.83
AAPL.NAS,H4,2025-02-05T16:00:00Z,229.19,231.26,228.41,230.04
AAPL.NAS,H4,2025-02-05T20:00:00Z,230.04,232.12,229.63,231.89
AAPL.NAS,H4,2025-02-06T16:00:00Z,231.12,233.77,230.42,231.75
AAPL.NAS,H4,2025-02-06T20:00:00Z,231.77,233.11,231.74,233.1
AAPL.NAS,H4,2025-02-07T16:00:00Z,233.39,233.97,228.19,228.71
AAPL.NAS,H4,2025-02-07T20:00:00Z,228.7,229.5,227.3,227.82
AAPL.NAS,H4,2025-02-10T16:00:00Z,229.85,230.59,228.24,228.67
AAPL.NAS,H4,2025-02-10T20:00:00Z,228.68,229.04,227.2,227.65
AAPL.NAS,H4,2025-02-11T16:00:00Z,231.17,235.22,229.35,234.22
AAPL.NAS,H4,2025-02-11T20:00:00Z,234.23,234.41,232.61,232.67
AAPL.NAS,H4,2025-02-12T16:00:00Z,231.2,235.69,231.18,235.66
AAPL.NAS,H4,2025-02-12T20:00:00Z,235.64,236.75,235.08,236.72
AAPL.NAS,H4,2025-02-13T16:00:00Z,238.36,241.57,235.59,240.69
AAPL.NAS,H4,2025-02-13T20:00:00Z,240.69,242.35,240.29,241.33
AAPL.NAS,H4,2025-02-14T16:00:00Z,242.68,245.05,242.31,243.91
AAPL.NAS,H4,2025-02-14T20:00:00Z,243.93,245.33,243.82,245.01
AAPL.NAS,H4,2025-02-18T16:00:00Z,243.74,245.16,242.92,243.98
AAPL.NAS,H4,2025-02-18T20:00:00Z,243.94,244.16,241.86,244.03
AAPL.NAS,H4,2025-02-19T16:00:00Z,244.49,245.64,243.18,244.72
AAPL.NAS,H4,2025-02-19T20:00:00Z,244.68,245.17,244.23,244.72
AAPL.NAS,H4,2025-02-20T16:00:00Z,245.72,246.69,244.31,245.37
AAPL.NAS,H4,2025-02-20T20:00:00Z,245.35,245.97,244.87,245.88
AAPL.NAS,H4,2025-02-21T16:00:00Z,246.24,248.68,245.21,248.39
AAPL.NAS,H4,2025-02-21T20:00:00Z,248.41,248.45,245.35,245.8
AAPL.NAS,H4,2025-02-24T16:00:00Z,246.05,248.83,244.84,247.27
AAPL.NAS,H4,2025-02-24T20:00:00Z,247.26,248.78,247.1,247.24
AAPL.NAS,H4,2025-02-25T16:00:00Z,247.94,249.92,244.91,248.19
AAPL.NAS,H4,2025-02-25T20:00:00Z,248.17,248.84,246.05,246.53
AAPL.NAS,H4,2025-02-26T16:00:00Z,243.42,244.59,241.39,241.55
AAPL.NAS,H4,2025-02-26T20:00:00Z,241.52,241.74,239.14,240.45
AAPL.NAS,H4,2025-02-27T16:00:00Z,241.6,242.48,238.39,240.79
AAPL.NAS,H4,2025-02-27T20:00:00Z,240.78,242.19,237.25,237.32
AAPL.NAS,H4,2025-02-28T16:00:00Z,235.57,237.92,235.44,237.36
AAPL.NAS,H4,2025-02-28T20:00:00Z,237.36,241.06,236.24,241.02
AAPL.NAS,H4,2025-03-03T16:00:00Z,243.17,244.01,239.81,242.3
AAPL.NAS,H4,2025-03-03T20:00:00Z,242.29,242.34,236.11,238.02
AAPL.NAS,H4,2025-03-04T16:00:00Z,237.74,240.05,236.26,236.6
AAPL.NAS,H4,2025-03-04T20:00:00Z,236.61,239.24,234.71,235.82
AAPL.NAS,H4,2025-03-05T16:00:00Z,235.13,235.4,229.24,234.94
AAPL.NAS,H4,2025-03-05T20:00:00Z,234.93,236.5,234.04,236.02
AAPL.NAS,H4,2025-03-06T16:00:00Z,234.2,237.84,233.77,235.03
AAPL.NAS,H4,2025-03-06T20:00:00Z,235.01,235.96,233.31,235.63
AAPL.NAS,H4,2025-03-07T16:00:00Z,236.08,240.8,236.05,240.03
AAPL.NAS,H4,2025-03-07T20:00:00Z,240.02,241.34,237.94,239.26
AAPL.NAS,H4,2025-03-10T16:00:00Z,232.25,232.89,224.23,225.53
AAPL.NAS,H4,2025-03-10T20:00:00Z,225.54,228.6,224.34,227.47
AAPL.NAS,H4,2025-03-11T16:00:00Z,224.4,225.83,218.5,218.99
AAPL.NAS,H4,2025-03-11T20:00:00Z,218.97,223.26,217.46,221.83
AAPL.NAS,H4,2025-03-12T16:00:00Z,220.39,221.72,214.92,217.23
AAPL.NAS,H4,2025-03-12T20:00:00Z,217.25,218.23,215.1,216.76
AAPL.NAS,H4,2025-03-13T16:00:00Z,214.84,216.77,211.14,211.49
AAPL.NAS,H4,2025-03-13T20:00:00Z,211.5,212.45,208.43,209.12
AAPL.NAS,H4,2025-03-14T16:00:00Z,213.4,213.93,209.6,212.88
AAPL.NAS,H4,2025-03-14T20:00:00Z,212.87,213.78,210.78,213.57
AAPL.NAS,H4,2025-03-17T16:00:00Z,213.41,214.96,210.01,211.56
AAPL.NAS,H4,2025-03-17T20:00:00Z,211.53,215.21,211.09,214.48
AAPL.NAS,H4,2025-03-18T16:00:00Z,214.06,215.13,211.59,212.19
AAPL.NAS,H4,2025-03-18T20:00:00Z,212.2,213.13,211.54,212.67
AAPL.NAS,H4,2025-03-19T16:00:00Z,215.0,218.75,214.46,214.97
AAPL.NAS,H4,2025-03-19T20:00:00Z,214.96,217.07,213.77,215.02
AAPL.NAS,H4,2025-03-20T16:00:00Z,214.15,217.47,213.02,213.54
AAPL.NAS,H4,2025-03-20T20:00:00Z,213.5,214.12,212.23,213.73
AAPL.NAS,H4,2025-03-21T16:00:00Z,212.62,215.48,212.04,215.43
AAPL.NAS,H4,2025-03-21T20:00:00Z,215.4,217.73,214.28,217.29
AAPL.NAS,H4,2025-03-24T16:00:00Z,218.82,220.71,218.66,219.3
AAPL.NAS,H4,2025-03-24T20:00:00Z,219.29,220.79,218.9,220.72
AAPL.NAS,H4,2025-03-25T16:00:00Z,220.23,223.88,220.08,223.07
AAPL.NAS,H4,2025-03-25T20:00:00Z,223.1,224.09,222.6,223.65
AAPL.NAS,H4,2025-03-26T16:00:00Z,224.03,224.99,222.14,222.8
AAPL.NAS,H4,2025-03-26T20:00:00Z,222.81,222.9,220.47,221.68
AAPL.NAS,H4,2025-03-27T16:00:00Z,221.26,223.97,220.55,222.9
AAPL.NAS,H4,2025-03-27T20:00:00Z,222.89,224.99,222.73,224.05
AAPL.NAS,H4,2025-03-28T16:00:00Z,221.77,223.8,218.34,218.6
