symbol,timeframe,bar_time,open,high,low,close
DE40,H4,2025-01-02T00:00:00Z,19803.8,19896.3,19774.8,19888.8
DE40,H4,2025-01-02T04:00:00Z,19886.8,19924.8,19862.8,19922.8
DE40,H4,2025-01-02T08:00:00Z,19923.3,20021.9,19880.1,19914.6
DE40,H4,2025-01-02T12:00:00Z,19915.1,19963.1,19828.6,19940.1
DE40,H4,2025-01-02T16:00:00Z,19940.6,20037.9,19893.4,19939.9
DE40,H4,2025-01-02T20:00:00Z,19939.4,19982.0,19902.4,19964.2
DE40,H4,2025-01-03T00:00:00Z,19961.4,19994.1,19933.0,19988.6
DE40,H4,2025-01-03T04:00:00Z,19988.1,20006.6,19975.6,19986.6
DE40,H4,2025-01-03T08:00:00Z,19986.1,20032.4,19917.5,19968.5
DE40,H4,2025-01-03T12:00:00Z,19969.0,19970.5,19891.0,19908.5
DE40,H4,2025-01-03T16:00:00Z,19910.0,19950.5,19864.5,19903.4
DE40,H4,2025-01-03T20:00:00Z,19902.9,19917.9,19892.9,19909.4
DE40,H4,2025-01-06T00:00:00Z,19912.2,19941.6,19893.8,19940.1
DE40,H4,2025-01-06T04:00:00Z,19939.6,19987.6,19930.6,19987.1
DE40,H4,2025-01-06T08:00:00Z,19987.6,20009.1,19915.9,19992.1
DE40,H4,2025-01-06T12:00:00Z,19991.6,20199.6,19949.1,20147.0
DE40,H4,2025-01-06T16:00:00Z,20148.0,20246.7,19993.0,20196.2
DE40,H4,2025-01-06T20:00:00Z,20195.7,20196.7,20109.2,20147.4
DE40,H4,2025-01-07T00:00:00Z,20160.2,20161.3,20126.0,20139.0
DE40,H4,2025-01-07T04:00:00Z,20138.5,20146.0,20106.5,20133.5
DE40,H4,2025-01-07T08:00:00Z,20133.0,20267.3,20114.0,20220.3
DE40,H4,2025-01-07T12:00:00Z,20220.8,20350.1,20220.8,20346.6
DE40,H4,2025-01-07T16:00:00Z,20346.1,20395.6,20256.6,20325.4
DE40,H4,2025-01-07T20:00:00Z,20324.9,20351.4,20263.9,20289.4
DE40,H4,2025-01-08T00:00:00Z,20292.2,20327.4,20272.4,20321.2
DE40,H4,2025-01-08T04:00:00Z,20319.7,20325.2,20297.7,20323.7
DE40,H4,2025-01-08T08:00:00Z,20324.7,20418.6,20265.5,20403.1
DE40,H4,2025-01-08T12:00:00Z,20401.6,20485.6,20253.3,20308.8
DE40,H4,2025-01-08T16:00:00Z,20309.8,20351.1,20240.8,20301.6
DE40,H4,2025-01-08T20:00:00Z,20302.1,20363.7,20288.6,20336.0
DE40,H4,2025-01-09T00:00:00Z,20331.0,20342.9,20305.9,20329.9
DE40,H4,2025-01-09T04:00:00Z,20330.9,20359.4,20322.9,20334.4
DE40,H4,2025-01-09T08:00:00Z,20333.9,20337.4,20248.9,20286.4
DE40,H4,2025-01-09T12:00:00Z,20287.4,20361.9,20283.4,20340.9
DE40,H4,2025-01-09T16:00:00Z,20340.4,20359.9,20312.1,20324.4
DE40,H4,2025-01-09T20:00:00Z,20324.4,20338.4,20319.4,20333.9
DE40,H4,2025-01-10T00:00:00Z,20345.9,20348.7,20261.7,20310.2
DE40,H4,2025-01-10T04:00:00Z,20309.7,20343.7,20298.7,20331.2
DE40,H4,2025-01-10T08:00:00Z,20332.2,20351.0,20287.7,20334.0
DE40,H4,2025-01-10T12:00:00Z,20336.0,20403.0,20269.0,20312.0
DE40,H4,2025-01-10T16:00:00Z,20313.0,20375.0,20189.0,20272.8
DE40,H4,2025-01-10T20:00:00Z,20272.3,20308.8,20230.8,20249.3
DE40,H4,2025-01-13T00:00:00Z,20224.4,20265.3,20183.3,20204.3
DE40,H4,2025-01-13T04:00:00Z,20204.8,20222.8,20176.3,20184.8
DE40,H4,2025-01-13T08:00:00Z,20186.3,20195.8,20049.3,20054.8
DE40,H4,2025-01-13T12:00:00Z,20054.3,20152.8,20024.3,20092.3
DE40,H4,2025-01-13T16:00:00Z,20093.3,20177.3,20071.3,20171.1
DE40,H4,2025-01-13T20:00:00Z,20171.6,20225.0,20156.6,20223.6
DE40,H4,2025-01-14T00:00:00Z,20236.7,20275.4,20213.5,20221.5
DE40,H4,2025-01-14T04:00:00Z,20223.5,20256.0,20201.5,20248.0
DE40,H4,2025-01-14T08:00:00Z,20249.0,20282.2,20207.7,20261.5
DE40,H4,2025-01-14T12:00:00Z,20262.5,20364.9,20250.5,20297.9
DE40,H4,2025-01-14T16:00:00Z,20299.4,20313.4,20226.8,20259.8
DE40,H4,2025-01-14T20:00:00Z,20259.3,20306.1,20222.8,20300.2
DE40,H4,2025-01-15T00:00:00Z,20289.5,20305.6,20269.2,20301.6
DE40,H4,2025-01-15T04:00:00Z,20301.1,20302.6,20266.1,20268.6
DE40,H4,2025-01-15T08:00:00Z,20268.1,20379.8,20268.1,20366.7
DE40,H4,2025-01-15T12:00:00Z,20367.2,20616.0,20345.2,20604.0
DE40,H4,2025-01-15T16:00:00Z,20603.5,20632.5,20541.0,20601.8
DE40,H4,2025-01-15T20:00:00Z,20602.3,20627.9,20601.8,20615.4
DE40,H4,2025-01-16T00:00:00Z,20624.1,20658.1,20603.1,20604.1
DE40,H4,2025-01-16T04:00:00Z,20604.6,20613.1,20581.6,20583.1
DE40,H4,2025-01-16T08:00:00Z,20583.6,20704.4,20582.1,20587.4
DE40,H4,2025-01-16T12:00:00Z,20587.9,20655.9,20576.4,20634.4
DE40,H4,2025-01-16T16:00:00Z,20633.9,20667.0,20581.4,20644.5
DE40,H4,2025-01-16T20:00:00Z,20645.0,20659.5,20599.9,20620.8
DE40,H4,2025-01-17T00:00:00Z,20634.7,20654.5,20622.3,20653.0
DE40,H4,2025-01-17T04:00:00Z,20654.0,20677.5,20645.0,20664.5
DE40,H4,2025-01-17T08:00:00Z,20664.0,20888.7,20652.0,20854.2
DE40,H4,2025-01-17T12:00:00Z,20855.2,20894.7,20822.7,20874.7
DE40,H4,2025-01-17T16:00:00Z,20875.2,20926.8,20868.7,20897.1
DE40,H4,2025-01-17T20:00:00Z,20896.1,20909.1,20870.1,20892.1
DE40,H4,2025-01-20T00:00:00Z,20883.2,20909.2,20853.6,20899.7
DE40,H4,2025-01-20T04:00:00Z,20899.2,20920.2,20891.2,20919.2
DE40,H4,2025-01-20T08:00:00Z,20920.2,20930.9,20881.7,20914.4
DE40,H4,2025-01-20T12:00:00Z,20914.9,21033.4,20879.4,21022.9
DE40,H4,2025-01-20T16:00:00Z,21022.4,21054.4,20879.8,20979.8
DE40,H4,2025-01-20T20:00:00Z,20979.3,21021.3,20952.8,21019.3
DE40,H4,2025-01-21T00:00:00Z,20999.2,21053.7,20864.2,20959.2
DE40,H4,2025-01-21T04:00:00Z,20960.2,21010.2,20928.2,20941.2
DE40,H4,2025-01-21T08:00:00Z,20941.7,20999.5,20902.7,20981.2
DE40,H4,2025-01-21T12:00:00Z,20981.7,21002.2,20953.7,20994.2
DE40,H4,2025-01-21T16:00:00Z,20993.7,21092.6,20982.7,21087.6
DE40,H4,2025-01-21T20:00:00Z,21087.1,21148.6,21073.1,21138.1
DE40,H4,2025-01-22T00:00:00Z,21153.1,21174.5,21130.1,21147.0
DE40,H4,2025-01-22T04:00:00Z,21146.5,21161.0,21134.0,21147.0
DE40,H4,2025-01-22T08:00:00Z,21146.5,21277.8,21122.3,21251.4
DE40,H4,2025-01-22T12:00:00Z,21250.4,21334.4,21249.4,21300.9
DE40,H4,2025-01-22T16:00:00Z,21302.4,21306.9,21212.4,21254.2
DE40,H4,2025-01-22T20:00:00Z,21253.7,21263.7,21224.1,21241.7
DE40,H4,2025-01-23T00:00:00Z,21246.7,21261.7,21227.7,21234.2
