symbol,timeframe,bar_time,atr_value,atr_ratio,atr_percentile,atr_percentile_regime,squeeze_is_on,squeeze_tier,squeeze_fired,compression_quality_score
USTEC,H1,2025-01-02T01:00:00Z,na,na,na,unknown,0,off,0,na
USTEC,H1,2025-01-02T02:00:00Z,na,na,na,unknown,0,off,0,na
USTEC,H1,2025-01-02T03:00:00Z,na,na,na,unknown,0,off,0,na
USTEC,H1,2025-01-02T04:00:00Z,na,na,na,unknown,0,off,0,na
USTEC,H1,2025-01-02T05:00:00Z,na,na,na,unknown,0,off,0,na
USTEC,H1,2025-01-02T06:00:00Z,na,na,na,unknown,0,off,0,na
USTEC,H1,2025-01-02T07:00:00Z,na,na,na,unknown,0,off,0,na
USTEC,H1,2025-01-02T08:00:00Z,na,na,na,unknown,0,off,0,na
USTEC,H1,2025-01-02T09:00:00Z,na,na,na,unknown,0,off,0,na
USTEC,H1,2025-01-02T10:00:00Z,na,na,na,unknown,0,off,0,na
USTEC,H1,2025-01-02T11:00:00Z,na,na,na,unknown,0,off,0,na
USTEC,H1,2025-01-02T12:00:00Z,na,na,na,unknown,0,off,0,na
USTEC,H1,2025-01-02T13:00:00Z,na,na,na,unknown,0,off,0,na
USTEC,H1,2025-01-02T14:00:00Z,69.314286,na,na,unknown,0,off,0,na
USTEC,H1,2025-01-02T15:00:00Z,68.270000,na,na,unknown,0,off,0,na
USTEC,H1,2025-01-02T16:00:00Z,75.977143,na,na,unknown,0,off,0,na
USTEC,H1,2025-01-02T17:00:00Z,86.798571,na,na,unknown,0,off,0,na
USTEC,H1,2025-01-02T18:00:00Z,95.762857,na,na,unknown,0,off,0,na
USTEC,H1,2025-01-02T19:00:00Z,118.155714,na,na,unknown,0,off,0,na
USTEC,H1,2025-01-02T20:00:00Z,121.995000,na,na,unknown,1,low,0,na
USTEC,H1,2025-01-02T21:00:00Z,126.342857,na,na,unknown,0,off,1,na
USTEC,H1,2025-01-02T22:00:00Z,132.923571,na,na,unknown,0,off,0,na
USTEC,H1,2025-01-02T23:00:00Z,131.657143,na,na,unknown,0,off,0,na
USTEC,H1,2025-01-03T01:00:00Z,127.023571,na,na,unknown,0,off,0,na
USTEC,H1,2025-01-03T02:00:00Z,129.157857,na,na,unknown,0,off,0,na
USTEC,H1,2025-01-03T03:00:00Z,128.569286,na,na,unknown,0,off,0,na
USTEC,H1,2025-01-03T04:00:00Z,123.515714,na,na,unknown,0,off,0,na
USTEC,H1,2025-01-03T05:00:00Z,119.301429,na,na,unknown,0,off,0,na
USTEC,H1,2025-01-03T06:00:00Z,117.193571,na,na,unknown,0,off,0,na
USTEC,H1,2025-01-03T07:00:00Z,100.879286,na,na,unknown,0,off,0,na
USTEC,H1,2025-01-03T08:00:00Z,86.967857,na,na,unknown,0,off,0,na
USTEC,H1,2025-01-03T09:00:00Z,77.833571,na,na,unknown,0,off,0,na
USTEC,H1,2025-01-03T10:00:00Z,56.655000,na,na,unknown,0,off,0,na
USTEC,H1,2025-01-03T11:00:00Z,53.672857,na,na,unknown,1,low,0,na
USTEC,H1,2025-01-03T12:00:00Z,48.530714,na,na,unknown,1,low,0,na
USTEC,H1,2025-01-03T13:00:00Z,41.450714,na,na,unknown,1,low,0,na
USTEC,H1,2025-01-03T14:00:00Z,41.777857,na,na,unknown,1,low,0,na
USTEC,H1,2025-01-03T15:00:00Z,42.170714,na,na,unknown,1,low,0,na
USTEC,H1,2025-01-03T16:00:00Z,50.865000,na,na,unknown,0,off,1,na
USTEC,H1,2025-01-03T17:00:00Z,60.471429,na,na,unknown,0,off,0,na
USTEC,H1,2025-01-03T18:00:00Z,69.283571,na,na,unknown,0,off,0,na
USTEC,H1,2025-01-03T19:00:00Z,71.185714,na,na,unknown,0,off,0,na
USTEC,H1,2025-01-03T20:00:00Z,74.703571,na,na,unknown,0,off,0,na
USTEC,H1,2025-01-03T21:00:00Z,77.391429,na,na,unknown,0,off,0,na
USTEC,H1,2025-01-03T22:00:00Z,78.954286,na,na,unknown,0,off,0,na
USTEC,H1,2025-01-03T23:00:00Z,78.522143,na,na,unknown,0,off,0,na
USTEC,H1,2025-01-06T01:00:00Z,78.760000,na,na,unknown,0,off,0,na
