symbol,timeframe,bar_time,open,high,low,close
HK50,H4,2025-01-02T00:00:00Z,19984.45,20007.45,19649.45,19666.45
HK50,H4,2025-01-02T04:00:00Z,19667.45,19816.45,19496.45,19649.45
HK50,H4,2025-01-02T08:00:00Z,19649.45,19651.45,19525.45,19573.45
HK50,H4,2025-01-02T12:00:00Z,19574.45,19586.45,19489.45,19584.45
HK50,H4,2025-01-02T16:00:00Z,19584.45,19654.45,19540.45,19568.45
HK50,H4,2025-01-02T20:00:00Z,19568.45,19581.45,19524.45,19525.45
HK50,H4,2025-01-03T00:00:00Z,19644.74,19691.74,19593.74,19624.74
HK50,H4,2025-01-03T04:00:00Z,19624.74,19876.74,19616.74,19687.74
HK50,H4,2025-01-03T08:00:00Z,19687.74,19738.74,19604.74,19684.74
HK50,H4,2025-01-03T12:00:00Z,19684.74,19730.74,19659.74,19725.74
HK50,H4,2025-01-03T16:00:00Z,19725.74,19770.74,19687.74,19758.74
HK50,H4,2025-01-03T20:00:00Z,19758.74,19773.74,19749.74,19749.74
HK50,H4,2025-01-06T00:00:00Z,19776.28,19869.28,19635.28,19651.28
HK50,H4,2025-01-06T04:00:00Z,19653.28,19811.28,19605.28,19630.28
HK50,H4,2025-01-06T08:00:00Z,19630.28,19721.28,19617.28,19709.28
HK50,H4,2025-01-06T12:00:00Z,19709.28,20128.28,19656.28,20094.28
HK50,H4,2025-01-06T16:00:00Z,20094.28,20127.28,19597.28,19607.28
HK50,H4,2025-01-06T20:00:00Z,19607.28,19636.28,19572.28,19622.28
HK50,H4,2025-01-07T00:00:00Z,19577.36,19624.36,19471.36,19573.36
HK50,H4,2025-01-07T04:00:00Z,19574.36,19650.36,19224.36,19300.36
HK50,H4,2025-01-07T08:00:00Z,19300.36,19483.36,19282.36,19452.36
HK50,H4,2025-01-07T12:00:00Z,19452.36,19510.36,19430.36,19491.36
HK50,H4,2025-01-07T16:00:00Z,19491.36,19528.36,19405.36,19416.36
HK50,H4,2025-01-07T20:00:00Z,19417.36,19430.36,19392.36,19398.36
HK50,H4,2025-01-08T00:00:00Z,19401.42,19472.42,19314.42,19315.42
HK50,H4,2025-01-08T04:00:00Z,19315.42,19364.42,19093.42,19260.42
HK50,H4,2025-01-08T08:00:00Z,19260.42,19328.42,19213.42,19298.42
HK50,H4,2025-01-08T12:00:00Z,19298.42,19304.42,19069.42,19154.42
HK50,H4,2025-01-08T16:00:00Z,19154.42,19251.42,19109.42,19216.42
HK50,H4,2025-01-08T20:00:00Z,19216.42,19240.42,19207.42,19210.42
HK50,H4,2025-01-09T00:00:00Z,19241.5,19344.5,19211.5,19308.5
HK50,H4,2025-01-09T04:00:00Z,19308.5,19390.5,19237.5,19237.5
HK50,H4,2025-01-09T08:00:00Z,19237.5,19292.5,19203.5,19279.5
HK50,H4,2025-01-09T12:00:00Z,19279.5,19356.5,19275.5,19317.5
HK50,H4,2025-01-09T16:00:00Z,19317.5,19327.5,19261.5,19270.5
HK50,H4,2025-01-09T20:00:00Z,19270.5,19275.5,19265.5,19270.5
HK50,H4,2025-01-10T00:00:00Z,19254.59,19356.59,19160.59,19181.59
HK50,H4,2025-01-10T04:00:00Z,19181.59,19290.59,19081.59,19092.59
HK50,H4,2025-01-10T08:00:00Z,19092.59,19092.59,19017.59,19067.59
HK50,H4,2025-01-10T12:00:00Z,19067.59,19097.59,18952.59,18995.59
HK50,H4,2025-01-10T16:00:00Z,18996.59,19024.59,18863.59,18889.59
HK50,H4,2025-01-10T20:00:00Z,18889.59,18928.59,18879.59,18918.59
HK50,H4,2025-01-13T00:00:00Z,18847.41,18929.41,18648.41,18734.41
HK50,H4,2025-01-13T04:00:00Z,18735.41,18862.41,18663.41,18854.41
HK50,H4,2025-01-13T08:00:00Z,18853.41,18911.41,18784.41,18797.41
HK50,H4,2025-01-13T12:00:00Z,18797.41,18844.41,18794.41,18815.41
HK50,H4,2025-01-13T16:00:00Z,18815.41,18897.41,18769.41,18812.41
HK50,H4,2025-01-13T20:00:00Z,18812.41,18864.41,18802.41,18854.41
HK50,H4,2025-01-14T00:00:00Z,18915.49,19043.49,18885.49,19007.49
HK50,H4,2025-01-14T04:00:00Z,19007.49,19260.49,18955.49,19260.49
HK50,H4,2025-01-14T08:00:00Z,19261.49,19323.49,19181.49,19194.49
HK50,H4,2025-01-14T12:00:00Z,19194.49,19265.49,19167.49,19203.49
HK50,H4,2025-01-14T16:00:00Z,19203.49,19246.49,19130.49,19174.49
HK50,H4,2025-01-14T20:00:00Z,19174.49,19188.49,19160.49,19179.49
HK50,H4,2025-01-15T00:00:00Z,19160.58,19238.58,19135.58,19193.58
HK50,H4,2025-01-15T04:00:00Z,19193.58,19310.58,19143.58,19215.58
HK50,H4,2025-01-15T08:00:00Z,19215.58,19281.58,19202.58,19277.58
HK50,H4,2025-01-15T12:00:00Z,19278.58,19455.58,19247.58,19448.58
HK50,H4,2025-01-15T16:00:00Z,19448.58,19456.58,19323.58,19367.58
HK50,H4,2025-01-15T20:00:00Z,19368.58,19392.58,19367.58,19389.58
HK50,H4,2025-01-16T00:00:00Z,19405.67,19673.67,19398.67,19556.67
HK50,H4,2025-01-16T04:00:00Z,19555.67,19621.67,19332.67,19436.67
HK50,H4,2025-01-16T08:00:00Z,19436.67,19541.67,19432.67,19485.67
HK50,H4,2025-01-16T12:00:00Z,19486.67,19489.67,19426.67,19450.67
HK50,H4,2025-01-16T16:00:00Z,19450.67,19488.67,19410.67,19464.67
HK50,H4,2025-01-16T20:00:00Z,19462.67,19470.67,19442.67,19447.67
