symbol,timeframe,bar_time,open,high,low,close
EURUSD,M1,2026-03-06T19:13:00Z,1.15999,1.16002,1.15974,1.15976
EURUSD,M1,2026-03-06T19:14:00Z,1.15976,1.1598,1.15962,1.15964
EURUSD,M1,2026-03-06T19:15:00Z,1.15964,1.1599599999999999,1.15962,1.15989
EURUSD,M1,2026-03-06T19:16:00Z,1.15989,1.15995,1.15964,1.15968
EURUSD,M1,2026-03-06T19:17:00Z,1.15967,1.15993,1.15962,1.15987
EURUSD,M1,2026-03-06T19:18:00Z,1.15987,1.16012,1.15984,1.15985
EURUSD,M1,2026-03-06T19:19:00Z,1.15988,1.16026,1.15985,1.16025
EURUSD,M1,2026-03-06T19:20:00Z,1.16025,1.16042,1.16006,1.16017
EURUSD,M1,2026-03-06T19:21:00Z,1.16018,1.16033,1.16004,1.16033
EURUSD,M1,2026-03-06T19:22:00Z,1.16033,1.16093,1.16033,1.16056
EURUSD,M1,2026-03-06T19:23:00Z,1.16056,1.16064,1.16032,1.16037
EURUSD,M1,2026-03-06T19:24:00Z,1.16037,1.16043,1.16023,1.16023
EURUSD,M1,2026-03-06T19:25:00Z,1.16023,1.16023,1.15971,1.15974
EURUSD,M1,2026-03-06T19:26:00Z,1.15974,1.1598,1.15953,1.15963
EURUSD,M1,2026-03-06T19:27:00Z,1.15963,1.1598,1.15958,1.15964
EURUSD,M1,2026-03-06T19:28:00Z,1.15964,1.15968,1.15953,1.15964
EURUSD,M1,2026-03-06T19:29:00Z,1.15964,1.15979,1.15954,1.15954
EURUSD,M1,2026-03-06T19:30:00Z,1.15954,1.15989,1.15949,1.15981
EURUSD,M1,2026-03-06T19:31:00Z,1.15979,1.15994,1.15977,1.15988
EURUSD,M1,2026-03-06T19:32:00Z,1.15989,1.15989,1.15972,1.15981
EURUSD,M1,2026-03-06T19:33:00Z,1.15981,1.16009,1.15981,1.15997
EURUSD,M1,2026-03-06T19:34:00Z,1.15998,1.16017,1.15988,1.1601
EURUSD,M1,2026-03-06T19:35:00Z,1.1601,1.16011,1.15988,1.15988
EURUSD,M1,2026-03-06T19:36:00Z,1.15988,1.15995,1.1598,1.15981
EURUSD,M1,2026-03-06T19:37:00Z,1.15981,1.15988,1.15958,1.1598600000000001
EURUSD,M1,2026-03-06T19:38:00Z,1.1598600000000001,1.1598600000000001,1.15961,1.15963
EURUSD,M1,2026-03-06T19:39:00Z,1.15963,1.15965,1.15948,1.15958
EURUSD,M1,2026-03-06T19:40:00Z,1.1595900000000001,1.15968,1.15948,1.15953
EURUSD,M1,2026-03-06T19:41:00Z,1.15953,1.15962,1.15949,1.1596
EURUSD,M1,2026-03-06T19:42:00Z,1.1596,1.15961,1.15948,1.15958
EURUSD,M1,2026-03-06T19:43:00Z,1.15958,1.15983,1.15958,1.15973
EURUSD,M1,2026-03-06T19:44:00Z,1.15973,1.16002,1.15962,1.15994
EURUSD,M1,2026-03-06T19:45:00Z,1.15994,1.16003,1.1595900000000001,1.15974
EURUSD,M1,2026-03-06T19:46:00Z,1.15973,1.15993,1.1596,1.15992
EURUSD,M1,2026-03-06T19:47:00Z,1.15992,1.16004,1.15981,1.15998
EURUSD,M1,2026-03-06T19:48:00Z,1.15998,1.16017,1.15984,1.16014
EURUSD,M1,2026-03-06T19:49:00Z,1.16014,1.16043,1.16003,1.16013
EURUSD,M1,2026-03-06T19:50:00Z,1.16013,1.16056,1.16013,1.16051
EURUSD,M1,2026-03-06T19:51:00Z,1.16051,1.16053,1.16008,1.16009
EURUSD,M1,2026-03-06T19:52:00Z,1.16009,1.16023,1.15982,1.15999
EURUSD,M1,2026-03-06T19:53:00Z,1.16,1.16012,1.15987,1.16011
EURUSD,M1,2026-03-06T19:54:00Z,1.16009,1.16014,1.15978,1.15978
EURUSD,M1,2026-03-06T19:55:00Z,1.15978,1.15997,1.15972,1.15974
EURUSD,M1,2026-03-06T19:56:00Z,1.15974,1.16019,1.15968,1.16006
EURUSD,M1,2026-03-06T19:57:00Z,1.16007,1.16018,1.15993,1.15994
EURUSD,M1,2026-03-06T19:58:00Z,1.15994,1.15995,1.15967,1.1596899999999999
EURUSD,M1,2026-03-06T19:59:00Z,1.1596899999999999,1.15973,1.15957,1.15957
EURUSD,M1,2026-03-06T20:00:00Z,1.15957,1.15985,1.15956,1.15968
EURUSD,M1,2026-03-06T20:01:00Z,1.15968,1.16033,1.15968,1.16027
EURUSD,M1,2026-03-06T20:02:00Z,1.16028,1.16041,1.1602000000000001,1.16022
EURUSD,M1,2026-03-06T20:03:00Z,1.16022,1.16037,1.16008,1.16008
EURUSD,M1,2026-03-06T20:04:00Z,1.16009,1.16012,1.15951,1.15968
EURUSD,M1,2026-03-06T20:05:00Z,1.1596899999999999,1.16,1.15968,1.15999
