symbol,timeframe,bar_time,open,high,low,close
EURUSD,M5,2025-10-23T00:00:00Z,1.16099,1.16099,1.16041,1.16082
EURUSD,M5,2025-10-23T00:05:00Z,1.16082,1.16097,1.16076,1.16097
EURUSD,M5,2025-10-23T00:10:00Z,1.16097,1.161,1.16097,1.161
EURUSD,M5,2025-10-23T00:15:00Z,1.161,1.161,1.16076,1.16076
EURUSD,M5,2025-10-23T00:20:00Z,1.16076,1.161,1.16076,1.16086
EURUSD,M5,2025-10-23T00:25:00Z,1.16086,1.16092,1.16085,1.1609099999999999
EURUSD,M5,2025-10-23T00:30:00Z,1.1609099999999999,1.16113,1.1609,1.16113
EURUSD,M5,2025-10-23T00:35:00Z,1.16113,1.16117,1.16097,1.16116
EURUSD,M5,2025-10-23T00:40:00Z,1.16116,1.16117,1.1610800000000001,1.16116
EURUSD,M5,2025-10-23T00:45:00Z,1.16116,1.16117,1.16103,1.16109
EURUSD,M5,2025-10-23T00:50:00Z,1.16109,1.16117,1.16106,1.16116
EURUSD,M5,2025-10-23T00:55:00Z,1.16116,1.1611799999999999,1.16103,1.16114
EURUSD,M5,2025-10-23T01:00:00Z,1.16114,1.16133,1.16096,1.16129
EURUSD,M5,2025-10-23T01:05:00Z,1.16128,1.16139,1.16127,1.16134
EURUSD,M5,2025-10-23T01:10:00Z,1.16134,1.1614,1.16133,1.16138
EURUSD,M5,2025-10-23T01:15:00Z,1.16138,1.16145,1.16138,1.16138
EURUSD,M5,2025-10-23T01:20:00Z,1.16139,1.16139,1.16132,1.16137
EURUSD,M5,2025-10-23T01:25:00Z,1.16137,1.16137,1.16128,1.16129
EURUSD,M5,2025-10-23T01:30:00Z,1.16129,1.16129,1.16122,1.16123
EURUSD,M5,2025-10-23T01:35:00Z,1.16123,1.16128,1.1612,1.16122
EURUSD,M5,2025-10-23T01:40:00Z,1.16122,1.16124,1.16122,1.16124
EURUSD,M5,2025-10-23T01:45:00Z,1.16124,1.16126,1.16119,1.16121
EURUSD,M5,2025-10-23T01:50:00Z,1.16121,1.1613,1.1611799999999999,1.16127
EURUSD,M5,2025-10-23T01:55:00Z,1.16128,1.1613,1.16121,1.16122
EURUSD,M5,2025-10-23T02:00:00Z,1.16125,1.16128,1.16103,1.16107
EURUSD,M5,2025-10-23T02:05:00Z,1.16106,1.1611,1.16106,1.1610800000000001
EURUSD,M5,2025-10-23T02:10:00Z,1.1610800000000001,1.1611,1.16086,1.16086
EURUSD,M5,2025-10-23T02:15:00Z,1.16086,1.1609,1.16083,1.16089
EURUSD,M5,2025-10-23T02:20:00Z,1.16089,1.161,1.16089,1.16092
EURUSD,M5,2025-10-23T02:25:00Z,1.16092,1.16093,1.16082,1.16083
EURUSD,M5,2025-10-23T02:30:00Z,1.16083,1.1609099999999999,1.16076,1.16086
EURUSD,M5,2025-10-23T02:35:00Z,1.16086,1.16088,1.1608100000000001,1.1608100000000001
EURUSD,M5,2025-10-23T02:40:00Z,1.1608100000000001,1.16084,1.16077,1.1608100000000001
EURUSD,M5,2025-10-23T02:45:00Z,1.1608100000000001,1.16087,1.16069,1.16073
EURUSD,M5,2025-10-23T02:50:00Z,1.16073,1.16078,1.16068,1.16072
EURUSD,M5,2025-10-23T02:55:00Z,1.16073,1.16082,1.16067,1.16072
EURUSD,M5,2025-10-23T03:00:00Z,1.1607,1.16077,1.1604,1.16048
EURUSD,M5,2025-10-23T03:05:00Z,1.16048,1.16048,1.16011,1.16013
EURUSD,M5,2025-10-23T03:10:00Z,1.16013,1.16029,1.16012,1.1602000000000001
EURUSD,M5,2025-10-23T03:15:00Z,1.1602000000000001,1.1602000000000001,1.16,1.16006
EURUSD,M5,2025-10-23T03:20:00Z,1.16006,1.16007,1.15977,1.15988
EURUSD,M5,2025-10-23T03:25:00Z,1.15988,1.16,1.15987,1.1599599999999999
EURUSD,M5,2025-10-23T03:30:00Z,1.1599599999999999,1.16019,1.1599599999999999,1.16015
