bar_time,symbol,timeframe,open,high,low,close,tick_volume,source_path,source_row_number,contract_version
2013-09-30T14:00:00,US30,1H,15110.76,15127.664,15100.763,15124.752,0.048,D:\Stock\trading_assistant\legacy_analysis\data\US30_1h.csv,2,purchased_csv_contract_v1
2013-09-30T15:00:00,US30,1H,15123.769,15165.776,15122.797,15158.674,0.3,D:\Stock\trading_assistant\legacy_analysis\data\US30_1h.csv,3,purchased_csv_contract_v1
2013-09-30T16:00:00,US30,1H,15159.688,15168.766,15141.69,15164.694,0.398,D:\Stock\trading_assistant\legacy_analysis\data\US30_1h.csv,4,purchased_csv_contract_v1
2013-09-30T17:00:00,US30,1H,15162.656,15162.783,15129.652,15147.678,0.41000000000000003,D:\Stock\trading_assistant\legacy_analysis\data\US30_1h.csv,5,purchased_csv_contract_v1
2013-09-30T18:00:00,US30,1H,15147.678,15147.678,15147.678,15147.678,0.0,D:\Stock\trading_assistant\legacy_analysis\data\US30_1h.csv,6,purchased_csv_contract_v1
2013-09-30T19:00:00,US30,1H,15147.678,15147.678,15147.678,15147.678,0.0,D:\Stock\trading_assistant\legacy_analysis\data\US30_1h.csv,7,purchased_csv_contract_v1
2013-09-30T20:00:00,US30,1H,15147.678,15147.678,15147.678,15147.678,0.0,D:\Stock\trading_assistant\legacy_analysis\data\US30_1h.csv,8,purchased_csv_contract_v1
2013-09-30T21:00:00,US30,1H,15147.678,15147.678,15147.678,15147.678,0.0,D:\Stock\trading_assistant\legacy_analysis\data\US30_1h.csv,9,purchased_csv_contract_v1
2013-09-30T22:00:00,US30,1H,15147.678,15147.678,15147.678,15147.678,0.0,D:\Stock\trading_assistant\legacy_analysis\data\US30_1h.csv,10,purchased_csv_contract_v1
2013-09-30T23:00:00,US30,1H,15147.678,15147.678,15147.678,15147.678,0.0,D:\Stock\trading_assistant\legacy_analysis\data\US30_1h.csv,11,purchased_csv_contract_v1
2013-10-01T00:00:00,US30,1H,15147.678,15147.678,15147.678,15147.678,0.0,D:\Stock\trading_assistant\legacy_analysis\data\US30_1h.csv,12,purchased_csv_contract_v1
2013-10-01T01:00:00,US30,1H,15147.678,15147.678,15147.678,15147.678,0.0,D:\Stock\trading_assistant\legacy_analysis\data\US30_1h.csv,13,purchased_csv_contract_v1
2013-10-01T02:00:00,US30,1H,15147.678,15147.678,15147.678,15147.678,0.0,D:\Stock\trading_assistant\legacy_analysis\data\US30_1h.csv,14,purchased_csv_contract_v1
2013-10-01T03:00:00,US30,1H,15147.678,15147.678,15147.678,15147.678,0.0,D:\Stock\trading_assistant\legacy_analysis\data\US30_1h.csv,15,purchased_csv_contract_v1
2013-10-01T04:00:00,US30,1H,15147.678,15147.678,15147.678,15147.678,0.0,D:\Stock\trading_assistant\legacy_analysis\data\US30_1h.csv,16,purchased_csv_contract_v1
2013-10-01T05:00:00,US30,1H,15147.678,15147.678,15147.678,15147.678,0.0,D:\Stock\trading_assistant\legacy_analysis\data\US30_1h.csv,17,purchased_csv_contract_v1
2013-10-01T06:00:00,US30,1H,15147.678,15147.678,15147.678,15147.678,0.0,D:\Stock\trading_assistant\legacy_analysis\data\US30_1h.csv,18,purchased_csv_contract_v1
2013-10-01T07:00:00,US30,1H,15147.678,15147.678,15147.678,15147.678,0.0,D:\Stock\trading_assistant\legacy_analysis\data\US30_1h.csv,19,purchased_csv_contract_v1
2013-10-01T08:00:00,US30,1H,15147.678,15147.678,15147.678,15147.678,0.0,D:\Stock\trading_assistant\legacy_analysis\data\US30_1h.csv,20,purchased_csv_contract_v1
2013-10-01T09:00:00,US30,1H,15147.678,15147.678,15147.678,15147.678,0.0,D:\Stock\trading_assistant\legacy_analysis\data\US30_1h.csv,21,purchased_csv_contract_v1
2013-10-01T10:00:00,US30,1H,15147.678,15147.678,15147.678,15147.678,0.0,D:\Stock\trading_assistant\legacy_analysis\data\US30_1h.csv,22,purchased_csv_contract_v1
2013-10-01T11:00:00,US30,1H,15147.678,15147.678,15147.678,15147.678,0.0,D:\Stock\trading_assistant\legacy_analysis\data\US30_1h.csv,23,purchased_csv_contract_v1
2013-10-01T12:00:00,US30,1H,15147.678,15147.678,15147.678,15147.678,0.0,D:\Stock\trading_assistant\legacy_analysis\data\US30_1h.csv,24,purchased_csv_contract_v1
2013-10-01T13:00:00,US30,1H,15147.678,15147.678,15147.678,15147.678,0.0,D:\Stock\trading_assistant\legacy_analysis\data\US30_1h.csv,25,purchased_csv_contract_v1
2013-10-01T14:00:00,US30,1H,15147.678,15158.799,15114.674,15118.799,0.224,D:\Stock\trading_assistant\legacy_analysis\data\US30_1h.csv,26,purchased_csv_contract_v1
2013-10-01T15:00:00,US30,1H,15120.651,15204.793,15114.751,15197.769,0.424,D:\Stock\trading_assistant\legacy_analysis\data\US30_1h.csv,27,purchased_csv_contract_v1
2013-10-01T16:00:00,US30,1H,15198.662,15205.78,15176.659,15195.769,0.47200000000000003,D:\Stock\trading_assistant\legacy_analysis\data\US30_1h.csv,28,purchased_csv_contract_v1
2013-10-01T17:00:00,US30,1H,15195.642,15205.771,15186.646,15188.771,0.512,D:\Stock\trading_assistant\legacy_analysis\data\US30_1h.csv,29,purchased_csv_contract_v1
2013-10-01T18:00:00,US30,1H,15190.763,15199.795,15183.648,15186.776,0.526,D:\Stock\trading_assistant\legacy_analysis\data\US30_1h.csv,30,purchased_csv_contract_v1
2013-10-01T19:00:00,US30,1H,15186.663,15188.769,15157.659,15157.659,0.47600000000000003,D:\Stock\trading_assistant\legacy_analysis\data\US30_1h.csv,31,purchased_csv_contract_v1
2013-10-01T20:00:00,US30,1H,15155.771,15186.774,15148.663,15186.774,0.328,D:\Stock\trading_assistant\legacy_analysis\data\US30_1h.csv,32,purchased_csv_contract_v1
